# Created At: Thu Sep 25 2025 09:26:39 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=LDHB%2CPDHB%2CGSR%2CPDP1%2CFOXM1&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
uterus,mononuclear cell,3226,0.02%,PDHB,1.7244279969413325,0.1258396334171462,53
uterus,mononuclear cell,3226,0.01%,GSR,1.6544447399321056,0.09975418200423937,21
uterus,mononuclear cell,3226,0.02%,PDP1,1.7114490855823863,0.12100189399039189,55
uterus,mononuclear cell,3226,0.00%,FOXM1,1.8661651611328125,0.17867052566088076,3
uterus,lymphocyte of B lineage,77,0.00%,LDHB,1.642691421508789,0.0953732682003645,5
uterus,lymphocyte of B lineage,77,,PDHB,,,
uterus,lymphocyte of B lineage,77,,GSR,,,
uterus,lymphocyte of B lineage,77,0.00%,PDP1,1.6276386578877766,0.08976252427608383,3
uterus,lymphocyte of B lineage,77,,FOXM1,,,
uterus,hematopoietic cell,6476,0.58%,LDHB,1.8086367325044015,0.1572274677927761,1420
uterus,hematopoietic cell,6476,0.06%,PDHB,1.649749313575634,0.09800401601713088,138
uterus,hematopoietic cell,6476,0.03%,GSR,1.6668820071530033,0.10439002982934546,77
uterus,hematopoietic cell,6476,0.04%,PDP1,1.6931661957675972,0.11418715780444486,103
uterus,hematopoietic cell,6476,0.00%,FOXM1,1.697967741224501,0.11597687846157877,9
uterus,connective tissue cell,45866,9.91%,LDHB,1.8464923718449395,0.1713377204863873,24326
uterus,connective tissue cell,45866,0.33%,PDHB,1.638321208596676,0.09374432177153579,801
uterus,connective tissue cell,45866,0.08%,GSR,1.6521601651975621,0.09890263313692628,191
uterus,connective tissue cell,45866,0.14%,PDP1,1.6895602873001976,0.11284309703697672,348
uterus,connective tissue cell,45866,0.02%,FOXM1,1.616650248682776,0.08566672155595052,43
uterus,mature T cell,1987,0.09%,LDHB,1.67268203662343,0.10655192387957947,209
uterus,mature T cell,1987,0.02%,PDHB,1.7127481504928235,0.1214861054439822,43
uterus,mature T cell,1987,0.01%,GSR,1.6092989179823134,0.08292659787491283,18
uterus,mature T cell,1987,0.02%,PDP1,1.615939628787157,0.08540184619072179,41
uterus,mature T cell,1987,0.00%,FOXM1,1.8974601030349731,0.19033535409764418,1
uterus,precursor cell,159,0.01%,LDHB,2.0759005546569824,0.25684697315917737,24
uterus,precursor cell,159,0.00%,PDHB,2.5226049423217773,0.42335087849793557,4
uterus,precursor cell,159,0.00%,GSR,1.9391171137491863,0.2058625241013106,6
uterus,precursor cell,159,0.00%,PDP1,2.3102176666259764,0.3441859725240393,10
uterus,precursor cell,159,0.00%,FOXM1,1.9239498376846313,0.200209096985223,1
uterus,perivascular cell,4628,0.13%,LDHB,1.6208128116521805,0.08721826886500543,311
uterus,perivascular cell,4628,0.01%,PDHB,1.5234097480773925,0.05091240099130221,20
uterus,perivascular cell,4628,0.01%,GSR,1.6656004382717995,0.10391233981874011,31
uterus,perivascular cell,4628,0.01%,PDP1,1.5984973907470703,0.07890045325230725,16
uterus,perivascular cell,4628,0.00%,FOXM1,1.4459065198898315,0.022023967105415754,1
uterus,glandular epithelial cell,13100,0.96%,LDHB,1.6762960569676715,0.10789900825552581,2347
uterus,glandular epithelial cell,13100,0.05%,PDHB,1.644334147747298,0.09598557544799201,133
uterus,glandular epithelial cell,13100,0.05%,GSR,1.5956077255120797,0.07782336388396056,119
uterus,glandular epithelial cell,13100,0.29%,PDP1,1.6912110063690056,0.1134583835198575,709
uterus,glandular epithelial cell,13100,0.00%,FOXM1,1.5414036342075892,0.057619414389045887,7
uterus,mast cell,75,0.01%,LDHB,1.8498351233346122,0.17258369252735392,14
uterus,mast cell,75,0.00%,PDHB,1.8154335021972656,0.1597608852581071,2
uterus,mast cell,75,0.00%,GSR,1.551115870475769,0.06123953837457109,4
uterus,mast cell,75,,PDP1,,,
uterus,mast cell,75,,FOXM1,,,
uterus,epithelial cell,47509,6.43%,LDHB,1.9160861796137272,0.19727800918933433,15779
uterus,epithelial cell,47509,0.33%,PDHB,1.7526049714153276,0.13634227547776373,809
uterus,epithelial cell,47509,0.27%,GSR,1.6830842311010779,0.11042922182526545,661
uterus,epithelial cell,47509,0.60%,PDP1,1.7035300852560853,0.11805017800747783,1479
uterus,epithelial cell,47509,0.01%,FOXM1,1.5869632902599515,0.07460125040427956,21
uterus,epithelial cell of uterus,1417,0.08%,LDHB,1.9731049537658691,0.21853109923304445,192
uterus,epithelial cell of uterus,1417,0.00%,PDHB,1.850176281399197,0.17271085525881522,9
uterus,epithelial cell of uterus,1417,0.00%,GSR,1.7058285799893467,0.11890691539367017,11
uterus,epithelial cell of uterus,1417,0.00%,PDP1,1.8143469492594402,0.15935588518982707,12
uterus,epithelial cell of uterus,1417,,FOXM1,,,
uterus,ciliated epithelial cell,320,0.01%,LDHB,1.7055868261000688,0.11881680442138709,17
uterus,ciliated epithelial cell,320,0.00%,PDHB,2.5804035663604736,0.44489464858705124,1
uterus,ciliated epithelial cell,320,0.00%,GSR,1.6449945994785853,0.0962317512089286,7
uterus,ciliated epithelial cell,320,,PDP1,,,
uterus,ciliated epithelial cell,320,,FOXM1,,,
uterus,stratified epithelial cell,218,0.01%,LDHB,1.901343239678277,0.19178274846834667,18
uterus,stratified epithelial cell,218,0.00%,PDHB,2.0692497889200845,0.25436797698348346,12
uterus,stratified epithelial cell,218,0.00%,GSR,1.8942338770086116,0.18913281557837214,11
uterus,stratified epithelial cell,218,0.01%,PDP1,2.0741852208187708,0.256207602266684,19
uterus,stratified epithelial cell,218,,FOXM1,,,
uterus,endothelial cell,14464,1.06%,LDHB,1.8567758787193838,0.17517077899768582,2613
uterus,endothelial cell,14464,0.18%,PDHB,1.8541810604450113,0.1742035904312471,441
uterus,endothelial cell,14464,0.05%,GSR,2.01627685546875,0.23462292737023463,125
uterus,endothelial cell,14464,0.07%,PDP1,2.0085439682006836,0.23174058288195168,160
uterus,endothelial cell,14464,0.00%,FOXM1,1.6154264970259233,0.08521058224848606,11
uterus,endothelial cell of uterus,7577,0.84%,LDHB,1.756490866573203,0.13779069805293837,2073
uterus,endothelial cell of uterus,7577,0.13%,PDHB,1.7004701638523536,0.11690962761706326,316
uterus,endothelial cell of uterus,7577,0.01%,GSR,1.7625289424773185,0.14004132116417023,31
uterus,endothelial cell of uterus,7577,0.03%,PDP1,1.7307093693659856,0.12818094249866063,78
uterus,endothelial cell of uterus,7577,0.00%,FOXM1,1.6142087936401368,0.08475669736426183,10
uterus,kidney loop of Henle epithelial cell,91,0.01%,LDHB,2.2366114077360733,0.31675008897113094,23
uterus,kidney loop of Henle epithelial cell,91,0.00%,PDHB,2.0784285068511963,0.25778923816590066,4
uterus,kidney loop of Henle epithelial cell,91,0.00%,GSR,2.5717926025390625,0.4416850111968952,2
uterus,kidney loop of Henle epithelial cell,91,0.01%,PDP1,2.207432810465495,0.3058741035722506,15
uterus,kidney loop of Henle epithelial cell,91,,FOXM1,,,
uterus,ciliated cell,3509,0.42%,LDHB,1.7352956677683324,0.12989043230025327,1033
uterus,ciliated cell,3509,0.02%,PDHB,1.6195472861235995,0.08674655882894296,53
uterus,ciliated cell,3509,0.06%,GSR,1.6429995108341826,0.09548810494091986,138
uterus,ciliated cell,3509,0.04%,PDP1,1.608863573395804,0.08276432820435774,89
uterus,ciliated cell,3509,0.00%,FOXM1,1.5142695903778076,0.04750551269018481,1
uterus,monocyte,26,0.00%,LDHB,1.3983010053634644,0.004279560954095085,1
uterus,monocyte,26,,PDHB,,,
uterus,monocyte,26,,GSR,,,
uterus,monocyte,26,,PDP1,,,
uterus,monocyte,26,,FOXM1,,,
uterus,macrophage,974,0.01%,LDHB,1.649707657950265,0.09798848936349863,14
uterus,macrophage,974,0.00%,PDHB,1.838639259338379,0.1684105634279073,2
uterus,macrophage,974,0.00%,GSR,1.6424436569213867,0.09528091680972156,2
uterus,macrophage,974,0.00%,PDP1,2.1449430783589682,0.2825817770882824,6
uterus,macrophage,974,0.00%,FOXM1,1.8505176305770874,0.17283808922555557,2
uterus,smooth muscle cell,15624,1.87%,LDHB,2.1224297181239113,0.2741901818746527,4592
uterus,smooth muscle cell,15624,0.30%,PDHB,1.9601967513642564,0.21371971575412405,733
uterus,smooth muscle cell,15624,0.07%,GSR,2.0273268366434487,0.23874168033150556,166
uterus,smooth muscle cell,15624,0.19%,PDP1,2.1316623853600545,0.27763155203792184,460
uterus,smooth muscle cell,15624,0.00%,FOXM1,1.829047441482544,0.1648353240159027,8
uterus,uterine smooth muscle cell,8662,1.48%,LDHB,2.0956306972877035,0.2642011561303349,3627
uterus,uterine smooth muscle cell,8662,0.26%,PDHB,1.9259129930789423,0.20094084050278363,631
uterus,uterine smooth muscle cell,8662,0.03%,GSR,1.8733582716721755,0.18135167460279814,65
uterus,uterine smooth muscle cell,8662,0.09%,PDP1,1.9411622444085315,0.2066248229528825,226
uterus,uterine smooth muscle cell,8662,0.00%,FOXM1,1.8222166697184246,0.16228923267091,6
uterus,myometrial cell,917,0.03%,LDHB,1.5816607755773209,0.0726247992496591,68
uterus,myometrial cell,917,,PDHB,,,
uterus,myometrial cell,917,0.00%,GSR,1.5515661239624023,0.06140736516559221,1
uterus,myometrial cell,917,0.00%,PDP1,1.4915873209635417,0.039050958529290504,3
uterus,myometrial cell,917,0.00%,FOXM1,1.5838055610656738,0.0734242432886835,1
uterus,vascular associated smooth muscle cell,3595,0.09%,LDHB,1.6322569975981842,0.09148395710548546,222
uterus,vascular associated smooth muscle cell,3595,0.01%,PDHB,1.530492040846083,0.05355224388808677,18
uterus,vascular associated smooth muscle cell,3595,0.01%,GSR,1.6475762587327223,0.09719403490243536,26
uterus,vascular associated smooth muscle cell,3595,0.01%,PDP1,1.60958620707194,0.08303368156762986,15
uterus,vascular associated smooth muscle cell,3595,0.00%,FOXM1,1.4459065198898315,0.022023967105415754,1
uterus,pericyte,1033,0.04%,LDHB,1.5922666399666432,0.07657801280448223,89
uterus,pericyte,1033,0.00%,PDHB,1.4596688747406006,0.02715372605246771,2
uterus,pericyte,1033,0.00%,GSR,1.7593259811401367,0.1388474542893053,5
uterus,pericyte,1033,0.00%,PDP1,1.4321657419204712,0.016902250691902272,1
uterus,pericyte,1033,,FOXM1,,,
uterus,myofibroblast cell,101,0.00%,LDHB,1.6582959493001301,0.10118967585153617,3
uterus,myofibroblast cell,101,,PDHB,,,
uterus,myofibroblast cell,101,,GSR,,,
uterus,myofibroblast cell,101,,PDP1,,,
uterus,myofibroblast cell,101,,FOXM1,,,
uterus,supporting cell,8980,1.72%,LDHB,1.9039553443129296,0.19275638032608766,4219
uterus,supporting cell,8980,0.28%,PDHB,1.7245255870931953,0.12587600902002016,676
uterus,supporting cell,8980,0.01%,GSR,1.663693322075738,0.10320148426561013,36
uterus,supporting cell,8980,0.03%,PDP1,1.7522769090605945,0.13621999402101953,82
uterus,supporting cell,8980,0.00%,FOXM1,1.604994773864746,0.08132227782678836,3
uterus,leukocyte,5715,0.50%,LDHB,1.8172482247231336,0.16043730213693566,1219
uterus,leukocyte,5715,0.05%,PDHB,1.6538349180731156,0.09952687794391082,131
uterus,leukocyte,5715,0.03%,GSR,1.6476556438289276,0.09722362478090729,73
uterus,leukocyte,5715,0.04%,PDP1,1.6918912075533725,0.11371192066151221,101
uterus,leukocyte,5715,0.00%,FOXM1,1.697967741224501,0.11597687846157877,9
uterus,plasma cell,27,,LDHB,,,
uterus,plasma cell,27,,PDHB,,,
uterus,plasma cell,27,,GSR,,,
uterus,plasma cell,27,0.00%,PDP1,1.6949586868286133,0.11485528816131065,1
uterus,plasma cell,27,,FOXM1,,,
uterus,B cell,50,0.00%,LDHB,1.642691421508789,0.0953732682003645,5
uterus,B cell,50,,PDHB,,,
uterus,B cell,50,,GSR,,,
uterus,B cell,50,0.00%,PDP1,1.5939786434173584,0.07721614233347046,2
uterus,B cell,50,,FOXM1,,,
uterus,innate lymphoid cell,97,0.01%,LDHB,1.8607036590576171,0.17663481379046558,15
uterus,innate lymphoid cell,97,0.00%,PDHB,1.8572737375895183,0.17535635014602013,6
uterus,innate lymphoid cell,97,,GSR,,,
uterus,innate lymphoid cell,97,0.00%,PDP1,1.589144229888916,0.07541417048198237,2
uterus,innate lymphoid cell,97,,FOXM1,,,
uterus,natural killer cell,92,0.01%,LDHB,1.8640635563777044,0.1778871767418489,13
uterus,natural killer cell,92,0.00%,PDHB,1.8572737375895183,0.17535635014602013,6
uterus,natural killer cell,92,,GSR,,,
uterus,natural killer cell,92,0.00%,PDP1,1.589144229888916,0.07541417048198237,2
uterus,natural killer cell,92,,FOXM1,,,
uterus,T cell,2044,0.09%,LDHB,1.6814939710828993,0.109836470755783,216
uterus,T cell,2044,0.02%,PDHB,1.701639133029514,0.11734534738743609,45
uterus,T cell,2044,0.01%,GSR,1.6557079114412006,0.10022501460670484,19
uterus,T cell,2044,0.02%,PDP1,1.6639782218045966,0.10330767735167519,43
uterus,T cell,2044,0.00%,FOXM1,1.8974601030349731,0.19033535409764418,1
uterus,"CD4-positive, alpha-beta T cell",438,0.03%,LDHB,1.6827693986304013,0.11031187165512468,81
uterus,"CD4-positive, alpha-beta T cell",438,0.00%,PDHB,1.973947525024414,0.21884515794602757,10
uterus,"CD4-positive, alpha-beta T cell",438,,GSR,,,
uterus,"CD4-positive, alpha-beta T cell",438,0.00%,PDP1,1.9073842763900757,0.19403447518647346,4
uterus,"CD4-positive, alpha-beta T cell",438,0.00%,FOXM1,1.8974601030349731,0.19033535409764418,1
uterus,mature NK T cell,207,0.00%,LDHB,1.5885931968688964,0.07520877928293125,10
uterus,mature NK T cell,207,0.00%,PDHB,1.4372828006744385,0.018809575289355694,1
uterus,mature NK T cell,207,0.00%,GSR,1.47312593460083,0.03216968981503328,1
uterus,mature NK T cell,207,0.00%,PDP1,1.5364068746566772,0.05575692993122612,1
uterus,mature NK T cell,207,,FOXM1,,,
uterus,"CD8-positive, alpha-beta T cell",1341,0.05%,LDHB,1.672883890442929,0.10662716256131669,118
uterus,"CD8-positive, alpha-beta T cell",1341,0.01%,PDHB,1.639731526374817,0.09427000144765604,32
uterus,"CD8-positive, alpha-beta T cell",1341,0.01%,GSR,1.6173091215245865,0.08591230880405565,17
uterus,"CD8-positive, alpha-beta T cell",1341,0.01%,PDP1,1.5857662624782987,0.07415507211289069,36
uterus,"CD8-positive, alpha-beta T cell",1341,,FOXM1,,,
uterus,granulocyte,104,0.00%,LDHB,1.5001777013142903,0.042252923668299344,3
uterus,granulocyte,104,,PDHB,,,
uterus,granulocyte,104,0.00%,GSR,1.6388931274414062,0.09395749792071625,6
uterus,granulocyte,104,,PDP1,,,
uterus,granulocyte,104,,FOXM1,,,
uterus,neutrophil,103,0.00%,LDHB,1.5001777013142903,0.042252923668299344,3
uterus,neutrophil,103,,PDHB,,,
uterus,neutrophil,103,0.00%,GSR,1.6388931274414062,0.09395749792071625,6
uterus,neutrophil,103,,PDP1,,,
uterus,neutrophil,103,,FOXM1,,,
uterus,fibroblast,7532,0.41%,LDHB,1.723648909684066,0.12554923763300652,1001
uterus,fibroblast,7532,0.03%,PDHB,1.8127689615885416,0.158767708496165,75
uterus,fibroblast,7532,0.01%,GSR,1.6205337524414063,0.08711425276465425,30
uterus,fibroblast,7532,0.02%,PDP1,1.8034714063008626,0.15530215206052225,48
uterus,fibroblast,7532,0.00%,FOXM1,1.45588223139445,0.02574229844470438,3
uterus,stromal cell,37196,9.47%,LDHB,1.8528061238216176,0.1736910986722449,23231
uterus,stromal cell,37196,0.30%,PDHB,1.6207433879704765,0.08719239198882979,724
uterus,stromal cell,37196,0.06%,GSR,1.6548072619315906,0.09988930789588554,156
uterus,stromal cell,37196,0.12%,PDP1,1.6721343483813231,0.1063477794078951,299
uterus,stromal cell,37196,0.02%,FOXM1,1.6287078857421875,0.0901610666194601,40
uterus,stromal cell of ovary,37110,9.46%,LDHB,1.8521088969447557,0.1734312154001966,23206
uterus,stromal cell of ovary,37110,0.29%,PDHB,1.6179970189144737,0.08616871461750045,722
uterus,stromal cell of ovary,37110,0.06%,GSR,1.649319556451613,0.09784382900873652,155
uterus,stromal cell of ovary,37110,0.12%,PDP1,1.664587691023543,0.1035348499694971,296
uterus,stromal cell of ovary,37110,0.02%,FOXM1,1.6287078857421875,0.0901610666194601,40
uterus,skeletal muscle satellite stem cell,18,,LDHB,,,
uterus,skeletal muscle satellite stem cell,18,,PDHB,,,
uterus,skeletal muscle satellite stem cell,18,,GSR,,,
uterus,skeletal muscle satellite stem cell,18,,PDP1,,,
uterus,skeletal muscle satellite stem cell,18,,FOXM1,,,
uterus,epithelial fate stem cell,115,0.01%,LDHB,2.105361440907354,0.2678281785175379,23
uterus,epithelial fate stem cell,115,0.00%,PDHB,2.5226049423217773,0.42335087849793557,4
uterus,epithelial fate stem cell,115,0.00%,GSR,1.9391171137491863,0.2058625241013106,6
uterus,epithelial fate stem cell,115,0.00%,PDP1,2.3102176666259764,0.3441859725240393,10
uterus,epithelial fate stem cell,115,0.00%,FOXM1,1.9239498376846313,0.200209096985223,1
uterus,basal cell,113,0.01%,LDHB,2.0862174261183966,0.26069246793522705,21
uterus,basal cell,113,0.00%,PDHB,2.5226049423217773,0.42335087849793557,4
uterus,basal cell,113,0.00%,GSR,1.9391171137491863,0.2058625241013106,6
uterus,basal cell,113,0.00%,PDP1,2.3102176666259764,0.3441859725240393,10
uterus,basal cell,113,0.00%,FOXM1,1.9239498376846313,0.200209096985223,1
uterus,myeloid cell,1942,0.10%,LDHB,1.7495911427033253,0.13521890560626154,234
uterus,myeloid cell,1942,0.00%,PDHB,1.6655623696067117,0.10389815016315761,11
uterus,myeloid cell,1942,0.01%,GSR,1.7121104001998901,0.12124839138220758,16
uterus,myeloid cell,1942,0.00%,PDP1,2.0036144256591797,0.22990315278867518,9
uterus,myeloid cell,1942,0.00%,FOXM1,1.8505176305770874,0.17283808922555557,2
uterus,cell in vitro,118672,37.40%,LDHB,2.216226346493235,0.30915179264535286,91794
uterus,cell in vitro,118672,1.74%,PDHB,1.5649706050353305,0.06640373079197331,4281
uterus,cell in vitro,118672,0.47%,GSR,1.5695574139478088,0.06811341088032596,1158
uterus,cell in vitro,118672,0.20%,PDP1,1.5629027339828063,0.065632955721278,498
uterus,cell in vitro,118672,0.04%,FOXM1,1.5465260719766423,0.05952874395229636,98
vasculature,aggregated,132264,24.40%,LDHB,1.7434465342546401,0.1329285737184733,32273
vasculature,aggregated,132264,1.97%,PDHB,1.674324834579977,0.10716425785927806,2607
vasculature,aggregated,132264,0.45%,GSR,1.844102353205864,0.1704468686205285,599
vasculature,aggregated,132264,0.54%,PDP1,1.9032145525668074,0.19248025875178018,711
vasculature,aggregated,132264,0.02%,FOXM1,1.7602622739730343,0.13919644663754055,31
vasculature,cell,132264,24.40%,LDHB,1.7434465342546401,0.1329285737184733,32273
vasculature,cell,132264,1.97%,PDHB,1.674324834579977,0.10716425785927806,2607
vasculature,cell,132264,0.45%,GSR,1.844102353205864,0.1704468686205285,599
vasculature,cell,132264,0.54%,PDP1,1.9032145525668074,0.19248025875178018,711
vasculature,cell,132264,0.02%,FOXM1,1.7602622739730343,0.13919644663754055,31
vasculature,blood vessel endothelial cell,18090,1.93%,LDHB,1.6372594358964943,0.09334855825086266,2553
vasculature,blood vessel endothelial cell,18090,0.22%,PDHB,1.6104862536414195,0.08336916353947373,295
vasculature,blood vessel endothelial cell,18090,0.06%,GSR,1.6662552662384815,0.10415641938632074,78
vasculature,blood vessel endothelial cell,18090,0.04%,PDP1,1.789969832808883,0.15026959635542858,54
vasculature,blood vessel endothelial cell,18090,0.00%,FOXM1,1.7281280517578126,0.1272187861497442,5
vasculature,squamous epithelial cell,18100,1.93%,LDHB,1.6386772218420023,0.09387702160018313,2557
vasculature,squamous epithelial cell,18100,0.22%,PDHB,1.6104862536414195,0.08336916353947373,295
vasculature,squamous epithelial cell,18100,0.06%,GSR,1.6662552662384815,0.10415641938632074,78
vasculature,squamous epithelial cell,18100,0.04%,PDP1,1.789969832808883,0.15026959635542858,54
vasculature,squamous epithelial cell,18100,0.00%,FOXM1,1.7281280517578126,0.1272187861497442,5
vasculature,blood cell,908,0.09%,LDHB,1.9441602028022378,0.20774227734639025,118
vasculature,blood cell,908,0.00%,PDHB,1.7995613098144532,0.1538447087194305,5
vasculature,blood cell,908,0.03%,GSR,1.6282087813976198,0.08997503123490413,43
vasculature,blood cell,908,0.00%,PDP1,1.4811078310012817,0.0351448495837389,4
vasculature,blood cell,908,,FOXM1,,,
vasculature,granulocyte,901,0.09%,LDHB,1.9441602028022378,0.20774227734639025,118
vasculature,granulocyte,901,0.00%,PDHB,1.7995613098144532,0.1538447087194305,5
vasculature,granulocyte,901,0.03%,GSR,1.6282087813976198,0.08997503123490413,43
vasculature,granulocyte,901,0.00%,PDP1,1.4811078310012817,0.0351448495837389,4
vasculature,granulocyte,901,,FOXM1,,,
vasculature,mononuclear phagocyte,23974,1.57%,LDHB,1.6685589426230742,0.10501508817324832,2077
vasculature,mononuclear phagocyte,23974,0.11%,PDHB,1.7780114020500983,0.14581222929559365,143
vasculature,mononuclear phagocyte,23974,0.17%,GSR,1.8529215586025085,0.17373412565465432,223
vasculature,mononuclear phagocyte,23974,0.10%,PDP1,1.8925770192906477,0.1885152409848612,138
vasculature,mononuclear phagocyte,23974,0.01%,FOXM1,1.7158031463623047,0.12262481989834771,9
