# Created At: Thu Sep 25 2025 08:53:49 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=CPT1A%2CCPT2%2CSLC25A20%2CACADM%2CACADL%2CHADH%2CHADHA%2CHADHB%2CACAA2%2CPPARA%2CCD36%2CACOX1&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
omentum,mononuclear phagocyte,499,0.70%,ACAA2,2.3325479295518665,0.23056354517546465,36
omentum,mononuclear phagocyte,499,0.18%,PPARA,2.1217534806993275,0.17919743273496924,9
omentum,mononuclear phagocyte,499,2.68%,CD36,2.642398360871921,0.3060674883844047,137
omentum,mononuclear phagocyte,499,0.27%,ACOX1,2.273593085152762,0.21619750668251203,14
omentum,natural killer cell,33,0.02%,CPT1A,1.6515319347381592,0.06461446846212222,1
omentum,natural killer cell,33,,CPT2,,,
omentum,natural killer cell,33,0.04%,SLC25A20,1.6310272216796875,0.05961790710932138,2
omentum,natural killer cell,33,0.02%,ACADM,1.4130545854568481,0.006502623466316145,1
omentum,natural killer cell,33,,ACADL,,,
omentum,natural killer cell,33,0.02%,HADH,1.5408118963241577,0.03763435597079147,1
omentum,natural killer cell,33,0.06%,HADHA,1.8555277188618977,0.11432389127532536,3
omentum,natural killer cell,33,,HADHB,,,
omentum,natural killer cell,33,0.10%,ACAA2,1.5517864227294922,0.040308614047255074,5
omentum,natural killer cell,33,0.02%,PPARA,1.7765071392059326,0.09506826095955323,1
omentum,natural killer cell,33,0.02%,CD36,2.091522216796875,0.17183071833957275,1
omentum,natural killer cell,33,0.02%,ACOX1,1.5435560941696167,0.03830305847152677,1
omentum,"CD4-positive, alpha-beta T cell",164,0.06%,CPT1A,1.609127680460612,0.054281455875535754,3
omentum,"CD4-positive, alpha-beta T cell",164,0.02%,CPT2,1.5283926725387573,0.03460805594791557,1
omentum,"CD4-positive, alpha-beta T cell",164,,SLC25A20,,,
omentum,"CD4-positive, alpha-beta T cell",164,0.04%,ACADM,1.5927419662475586,0.050288606712442674,2
omentum,"CD4-positive, alpha-beta T cell",164,,ACADL,,,
omentum,"CD4-positive, alpha-beta T cell",164,0.02%,HADH,1.582780122756958,0.04786111786898282,1
omentum,"CD4-positive, alpha-beta T cell",164,0.37%,HADHA,1.6956078378777755,0.07535482623202583,19
omentum,"CD4-positive, alpha-beta T cell",164,0.10%,HADHB,1.7340885162353517,0.08473174702885633,5
omentum,"CD4-positive, alpha-beta T cell",164,0.14%,ACAA2,1.7525596618652344,0.08923277136082557,7
omentum,"CD4-positive, alpha-beta T cell",164,0.02%,PPARA,1.5076652765274048,0.02955723150773968,1
omentum,"CD4-positive, alpha-beta T cell",164,,CD36,,,
omentum,"CD4-positive, alpha-beta T cell",164,,ACOX1,,,
omentum,"CD8-positive, alpha-beta T cell",115,0.08%,CPT1A,1.50892972946167,0.029865351726041125,4
omentum,"CD8-positive, alpha-beta T cell",115,,CPT2,,,
omentum,"CD8-positive, alpha-beta T cell",115,0.10%,SLC25A20,1.6316490173339844,0.05976942545179902,5
omentum,"CD8-positive, alpha-beta T cell",115,0.04%,ACADM,1.960390567779541,0.13987673157854605,2
omentum,"CD8-positive, alpha-beta T cell",115,,ACADL,,,
omentum,"CD8-positive, alpha-beta T cell",115,,HADH,,,
omentum,"CD8-positive, alpha-beta T cell",115,0.12%,HADHA,1.5724671681722004,0.04534807073857686,6
omentum,"CD8-positive, alpha-beta T cell",115,0.08%,HADHB,1.9013798236846924,0.12549707152168307,4
omentum,"CD8-positive, alpha-beta T cell",115,0.10%,ACAA2,1.6820758819580077,0.07205737711465908,5
omentum,"CD8-positive, alpha-beta T cell",115,0.04%,PPARA,1.5404117107391357,0.03753683927683107,2
omentum,"CD8-positive, alpha-beta T cell",115,,CD36,,,
omentum,"CD8-positive, alpha-beta T cell",115,,ACOX1,,,
omentum,leukocyte,1039,0.65%,CPT1A,2.098142219312263,0.17344387179504953,33
omentum,leukocyte,1039,0.14%,CPT2,2.1039748873029436,0.17486516861509507,7
omentum,leukocyte,1039,0.37%,SLC25A20,2.0920060810289884,0.17194862573555955,19
omentum,leukocyte,1039,0.76%,ACADM,2.094941163674379,0.17266384279182434,39
omentum,leukocyte,1039,0.02%,ACADL,2.634519100189209,0.3041474805645627,1
omentum,leukocyte,1039,0.49%,HADH,2.139252166748047,0.1834614894026485,25
omentum,leukocyte,1039,2.13%,HADHA,1.9981254087675602,0.1490719077118167,109
omentum,leukocyte,1039,1.88%,HADHB,2.222487131754557,0.2037440755655128,96
omentum,leukocyte,1039,1.13%,ACAA2,2.117198417926657,0.17808746106432916,58
omentum,leukocyte,1039,0.29%,PPARA,1.9651878356933594,0.14104572347757255,15
omentum,leukocyte,1039,2.72%,CD36,2.6392481961696266,0.30529986041704144,139
omentum,leukocyte,1039,0.43%,ACOX1,2.2296152981844815,0.2054810577314435,22
omentum,myeloid leukocyte,504,0.33%,CPT1A,2.3410606384277344,0.23263791081303853,17
omentum,myeloid leukocyte,504,0.12%,CPT2,2.1999052365620932,0.19824134921816472,6
omentum,myeloid leukocyte,504,0.20%,SLC25A20,2.340794563293457,0.23257307397630347,10
omentum,myeloid leukocyte,504,0.47%,ACADM,2.3055121103922525,0.22397549252781113,24
omentum,myeloid leukocyte,504,0.02%,ACADL,2.634519100189209,0.3041474805645627,1
omentum,myeloid leukocyte,504,0.33%,HADH,2.201477948357077,0.1986245855478564,17
omentum,myeloid leukocyte,504,1.02%,HADHA,2.2692171243520884,0.2151311783434776,52
omentum,myeloid leukocyte,504,1.43%,HADHB,2.29716010942851,0.22194028798166662,73
omentum,myeloid leukocyte,504,0.66%,ACAA2,2.340058270622702,0.2323936551523212,34
omentum,myeloid leukocyte,504,0.18%,PPARA,2.1217534806993275,0.17919743273496924,9
omentum,myeloid leukocyte,504,2.66%,CD36,2.6512859568876377,0.308233206024286,136
omentum,myeloid leukocyte,504,0.35%,ACOX1,2.345320807562934,0.2336760231922088,18
omentum,mature B cell,104,0.02%,CPT1A,2.019118070602417,0.15418737177694908,1
omentum,mature B cell,104,,CPT2,,,
omentum,mature B cell,104,,SLC25A20,,,
omentum,mature B cell,104,0.10%,ACADM,1.8073627471923828,0.10258711469540556,5
omentum,mature B cell,104,,ACADL,,,
omentum,mature B cell,104,0.02%,HADH,1.8224053382873535,0.1062526733938758,1
omentum,mature B cell,104,0.29%,HADHA,1.7102620442708334,0.07892574386012054,15
omentum,mature B cell,104,0.04%,HADHB,1.5960979461669922,0.051106387459649454,2
omentum,mature B cell,104,,ACAA2,,,
omentum,mature B cell,104,,PPARA,,,
omentum,mature B cell,104,,CD36,,,
omentum,mature B cell,104,0.04%,ACOX1,1.5792558193206787,0.047002320269863,2
omentum,mature alpha-beta T cell,291,0.14%,CPT1A,1.5518717084612166,0.04032939636153883,7
omentum,mature alpha-beta T cell,291,0.02%,CPT2,1.5283926725387573,0.03460805594791557,1
omentum,mature alpha-beta T cell,291,0.10%,SLC25A20,1.6316490173339844,0.05976942545179902,5
omentum,mature alpha-beta T cell,291,0.08%,ACADM,1.7765662670135498,0.09508266914549436,4
omentum,mature alpha-beta T cell,291,,ACADL,,,
omentum,mature alpha-beta T cell,291,0.04%,HADH,1.9221910238265991,0.13056831724152956,2
omentum,mature alpha-beta T cell,291,0.51%,HADHA,1.6688960148737981,0.06884572453896963,26
omentum,mature alpha-beta T cell,291,0.18%,HADHB,1.8084403143988714,0.10284969484678995,9
omentum,mature alpha-beta T cell,291,0.25%,ACAA2,1.7473214956430287,0.08795634194526708,13
omentum,mature alpha-beta T cell,291,0.06%,PPARA,1.529496192932129,0.034876960337546614,3
omentum,mature alpha-beta T cell,291,,CD36,,,
omentum,mature alpha-beta T cell,291,,ACOX1,,,
omentum,memory T cell,147,0.10%,CPT1A,1.5339860916137695,0.03597105290868885,5
omentum,memory T cell,147,,CPT2,,,
omentum,memory T cell,147,0.10%,SLC25A20,1.6316490173339844,0.05976942545179902,5
omentum,memory T cell,147,0.06%,ACADM,1.8516640663146973,0.11338240153377463,3
omentum,memory T cell,147,,ACADL,,,
omentum,memory T cell,147,,HADH,,,
omentum,memory T cell,147,0.23%,HADHA,1.5617637634277344,0.04273987922977208,12
omentum,memory T cell,147,0.10%,HADHB,1.8479461669921875,0.11247642874520242,5
omentum,memory T cell,147,0.16%,ACAA2,1.7815470695495605,0.0962963845184623,8
omentum,memory T cell,147,0.06%,PPARA,1.529496192932129,0.034876960337546614,3
omentum,memory T cell,147,,CD36,,,
omentum,memory T cell,147,,ACOX1,,,
omentum,mononuclear cell,1001,0.65%,CPT1A,2.098142219312263,0.17344387179504953,33
omentum,mononuclear cell,1001,0.14%,CPT2,2.1039748873029436,0.17486516861509507,7
omentum,mononuclear cell,1001,0.35%,SLC25A20,2.0697229173448353,0.16651869388697052,18
omentum,mononuclear cell,1001,0.76%,ACADM,2.094941163674379,0.17266384279182434,39
omentum,mononuclear cell,1001,0.02%,ACADL,2.634519100189209,0.3041474805645627,1
omentum,mononuclear cell,1001,0.49%,HADH,2.139252166748047,0.1834614894026485,25
omentum,mononuclear cell,1001,2.07%,HADHA,1.9866327249778892,0.14627138572939832,106
omentum,mononuclear cell,1001,1.80%,HADHB,2.2186874721361245,0.2028181795361892,92
omentum,mononuclear cell,1001,1.13%,ACAA2,2.117198417926657,0.17808746106432916,58
omentum,mononuclear cell,1001,0.29%,PPARA,1.9651878356933594,0.14104572347757255,15
omentum,mononuclear cell,1001,2.70%,CD36,2.6384065047554346,0.3050947581666884,138
omentum,mononuclear cell,1001,0.35%,ACOX1,2.148114734225803,0.18562110812150934,18
omentum,naive T cell,11,0.02%,CPT1A,1.4909148216247559,0.025475502815914364,1
omentum,naive T cell,11,0.02%,CPT2,1.5283926725387573,0.03460805594791557,1
omentum,naive T cell,11,,SLC25A20,,,
omentum,naive T cell,11,,ACADM,,,
omentum,naive T cell,11,,ACADL,,,
omentum,naive T cell,11,,HADH,,,
omentum,naive T cell,11,0.02%,HADHA,2.242570400238037,0.20863793986180051,1
omentum,naive T cell,11,,HADHB,,,
omentum,naive T cell,11,,ACAA2,,,
omentum,naive T cell,11,,PPARA,,,
omentum,naive T cell,11,,CD36,,,
omentum,naive T cell,11,,ACOX1,,,
omentum,lymphocyte of B lineage,109,0.04%,CPT1A,2.2861664295196533,0.21926136260480247,2
omentum,lymphocyte of B lineage,109,,CPT2,,,
omentum,lymphocyte of B lineage,109,,SLC25A20,,,
omentum,lymphocyte of B lineage,109,0.12%,ACADM,1.7509104410807292,0.08883089142177956,6
omentum,lymphocyte of B lineage,109,,ACADL,,,
omentum,lymphocyte of B lineage,109,0.02%,HADH,1.8224053382873535,0.1062526733938758,1
omentum,lymphocyte of B lineage,109,0.29%,HADHA,1.7102620442708334,0.07892574386012054,15
omentum,lymphocyte of B lineage,109,0.04%,HADHB,1.5960979461669922,0.051106387459649454,2
omentum,lymphocyte of B lineage,109,,ACAA2,,,
omentum,lymphocyte of B lineage,109,,PPARA,,,
omentum,lymphocyte of B lineage,109,,CD36,,,
omentum,lymphocyte of B lineage,109,0.04%,ACOX1,1.5792558193206787,0.047002320269863,2
omentum,innate lymphoid cell,34,0.02%,CPT1A,1.6515319347381592,0.06461446846212222,1
omentum,innate lymphoid cell,34,,CPT2,,,
omentum,innate lymphoid cell,34,0.04%,SLC25A20,1.6310272216796875,0.05961790710932138,2
omentum,innate lymphoid cell,34,0.02%,ACADM,1.4130545854568481,0.006502623466316145,1
omentum,innate lymphoid cell,34,,ACADL,,,
omentum,innate lymphoid cell,34,0.02%,HADH,1.5408118963241577,0.03763435597079147,1
omentum,innate lymphoid cell,34,0.06%,HADHA,1.8555277188618977,0.11432389127532536,3
omentum,innate lymphoid cell,34,,HADHB,,,
omentum,innate lymphoid cell,34,0.10%,ACAA2,1.5517864227294922,0.040308614047255074,5
omentum,innate lymphoid cell,34,0.02%,PPARA,1.7765071392059326,0.09506826095955323,1
omentum,innate lymphoid cell,34,0.02%,CD36,2.091522216796875,0.17183071833957275,1
omentum,innate lymphoid cell,34,0.02%,ACOX1,1.5435560941696167,0.03830305847152677,1
omentum,connective tissue cell,1160,0.27%,CPT1A,2.3972881862095425,0.24633936527417624,14
omentum,connective tissue cell,1160,0.16%,CPT2,2.1850690841674805,0.19462609522910396,8
omentum,connective tissue cell,1160,0.33%,SLC25A20,2.383863561293658,0.24306807043384965,17
omentum,connective tissue cell,1160,1.43%,ACADM,2.406389210322132,0.24855709079036364,73
omentum,connective tissue cell,1160,0.18%,ACADL,2.3375746409098306,0.2317884475494343,9
omentum,connective tissue cell,1160,1.10%,HADH,2.3821705409458707,0.24265551747516464,56
omentum,connective tissue cell,1160,1.82%,HADHA,2.3523562851772515,0.2353904190701687,93
omentum,connective tissue cell,1160,3.32%,HADHB,2.401681698069853,0.247409970432205,170
omentum,connective tissue cell,1160,2.19%,ACAA2,2.368238994053432,0.23926069655818855,112
omentum,connective tissue cell,1160,0.23%,PPARA,2.4222469329833984,0.25242127967058703,12
omentum,connective tissue cell,1160,0.70%,CD36,2.6782540215386286,0.31480474834290934,36
omentum,connective tissue cell,1160,0.41%,ACOX1,2.3093385242280506,0.22490790798942972,21
omentum,mature T cell,305,0.14%,CPT1A,1.5518717084612166,0.04032939636153883,7
omentum,mature T cell,305,0.02%,CPT2,1.5283926725387573,0.03460805594791557,1
omentum,mature T cell,305,0.10%,SLC25A20,1.6316490173339844,0.05976942545179902,5
omentum,mature T cell,305,0.12%,ACADM,1.6986912091573079,0.07610617806649017,6
omentum,mature T cell,305,,ACADL,,,
omentum,mature T cell,305,0.04%,HADH,1.9221910238265991,0.13056831724152956,2
omentum,mature T cell,305,0.55%,HADHA,1.6630803516932897,0.06742857142857145,28
omentum,mature T cell,305,0.18%,HADHB,1.8084403143988714,0.10284969484678995,9
omentum,mature T cell,305,0.25%,ACAA2,1.7473214956430287,0.08795634194526708,13
omentum,mature T cell,305,0.08%,PPARA,1.6736128330230713,0.06999511254579718,4
omentum,mature T cell,305,,CD36,,,
omentum,mature T cell,305,,ACOX1,,,
omentum,epithelial cell,2915,0.98%,CPT1A,2.1139202880859376,0.17728865072131708,50
omentum,epithelial cell,2915,0.51%,CPT2,2.052393986628606,0.16229600297414634,26
omentum,epithelial cell,2915,0.70%,SLC25A20,2.1404635111490884,0.1837566682038303,36
omentum,epithelial cell,2915,6.02%,ACADM,2.105437043425325,0.17522146488473894,308
omentum,epithelial cell,2915,0.22%,ACADL,2.006898533214222,0.15120973107118296,11
omentum,epithelial cell,2915,3.42%,HADH,2.057607421875,0.16356640597823516,175
omentum,epithelial cell,2915,5.51%,HADHA,2.119226117506095,0.1785815682154421,282
omentum,epithelial cell,2915,12.46%,HADHB,2.1312964902006475,0.18152286066598858,637
omentum,epithelial cell,2915,8.78%,ACAA2,2.106304075245337,0.17543274205165987,449
omentum,epithelial cell,2915,0.53%,PPARA,2.0651109483506946,0.16539485538356272,27
omentum,epithelial cell,2915,0.96%,CD36,2.2834383906150353,0.21859659769339496,49
omentum,epithelial cell,2915,1.06%,ACOX1,2.082791222466363,0.1697031611911768,54
omentum,endothelial cell,11,0.02%,CPT1A,2.842294931411743,0.3547780202542493,1
omentum,endothelial cell,11,,CPT2,,,
omentum,endothelial cell,11,,SLC25A20,,,
omentum,endothelial cell,11,,ACADM,,,
omentum,endothelial cell,11,0.02%,ACADL,2.6273441314697266,0.3023990936786263,1
omentum,endothelial cell,11,,HADH,,,
omentum,endothelial cell,11,,HADHA,,,
omentum,endothelial cell,11,,HADHB,,,
omentum,endothelial cell,11,,ACAA2,,,
omentum,endothelial cell,11,,PPARA,,,
omentum,endothelial cell,11,0.04%,CD36,2.365787982940674,0.23866343741262677,2
omentum,endothelial cell,11,,ACOX1,,,
omentum,monocyte,88,0.04%,CPT1A,2.362590789794922,0.23788434961637478,2
omentum,monocyte,88,0.02%,CPT2,1.5109589099884033,0.030359819752431925,1
omentum,monocyte,88,,SLC25A20,,,
omentum,monocyte,88,0.04%,ACADM,2.569793224334717,0.2883751647609468,2
omentum,monocyte,88,,ACADL,,,
omentum,monocyte,88,0.04%,HADH,2.3712315559387207,0.2399899200795936,2
omentum,monocyte,88,0.10%,HADHA,2.0306068420410157,0.15698694040283373,5
omentum,monocyte,88,0.10%,HADHB,2.336680221557617,0.23157049662489693,5
omentum,monocyte,88,0.06%,ACAA2,2.2873462041219077,0.21954884851917889,3
omentum,monocyte,88,0.02%,PPARA,2.538053274154663,0.2806408156892363,1
omentum,monocyte,88,0.49%,CD36,2.213918914794922,0.2016561837915171,25
omentum,monocyte,88,0.04%,ACOX1,2.445000171661377,0.2579657587718183,2
omentum,non-classical monocyte,21,,CPT1A,,,
omentum,non-classical monocyte,21,,CPT2,,,
omentum,non-classical monocyte,21,,SLC25A20,,,
omentum,non-classical monocyte,21,,ACADM,,,
omentum,non-classical monocyte,21,,ACADL,,,
omentum,non-classical monocyte,21,,HADH,,,
omentum,non-classical monocyte,21,0.02%,HADHA,1.416947603225708,0.007451268886234155,1
omentum,non-classical monocyte,21,,HADHB,,,
omentum,non-classical monocyte,21,,ACAA2,,,
omentum,non-classical monocyte,21,,PPARA,,,
omentum,non-classical monocyte,21,0.04%,CD36,1.4988315105438232,0.027404631098878356,2
omentum,non-classical monocyte,21,,ACOX1,,,
omentum,classical monocyte,28,,CPT1A,,,
omentum,classical monocyte,28,0.02%,CPT2,1.5109589099884033,0.030359819752431925,1
omentum,classical monocyte,28,,SLC25A20,,,
omentum,classical monocyte,28,,ACADM,,,
omentum,classical monocyte,28,,ACADL,,,
omentum,classical monocyte,28,,HADH,,,
omentum,classical monocyte,28,0.02%,HADHA,1.7426629066467285,0.08682114314140574,1
omentum,classical monocyte,28,0.02%,HADHB,1.7426629066467285,0.08682114314140574,1
omentum,classical monocyte,28,0.02%,ACAA2,2.21229887008667,0.20126141344013596,1
omentum,classical monocyte,28,,PPARA,,,
omentum,classical monocyte,28,0.22%,CD36,1.9062576293945312,0.12668568876430197,11
omentum,classical monocyte,28,,ACOX1,,,
omentum,dendritic cell,32,,CPT1A,,,
omentum,dendritic cell,32,,CPT2,,,
omentum,dendritic cell,32,0.04%,SLC25A20,2.4599361419677734,0.26160533625757537,2
omentum,dendritic cell,32,0.02%,ACADM,2.479970932006836,0.26648738739065864,1
omentum,dendritic cell,32,,ACADL,,,
omentum,dendritic cell,32,0.06%,HADH,2.229620933532715,0.20548243094564614,3
omentum,dendritic cell,32,0.06%,HADHA,2.150513172149658,0.18620555630194735,3
omentum,dendritic cell,32,0.16%,HADHB,2.238018035888672,0.20752862573938177,8
omentum,dendritic cell,32,0.04%,ACAA2,2.2048721313476562,0.19945167556890184,2
omentum,dendritic cell,32,,PPARA,,,
omentum,dendritic cell,32,0.04%,CD36,2.094545841217041,0.17256751113838467,2
omentum,dendritic cell,32,,ACOX1,,,
omentum,macrophage,379,0.29%,CPT1A,2.338189951578776,0.23193838563926036,15
omentum,macrophage,379,0.10%,CPT2,2.337694549560547,0.231817666730816,5
omentum,macrophage,379,0.18%,SLC25A20,2.3238711886935763,0.22844920844140884,9
omentum,macrophage,379,0.43%,ACADM,2.2814865112304688,0.2181209663070672,22
omentum,macrophage,379,0.02%,ACADL,2.634519100189209,0.3041474805645627,1
omentum,macrophage,379,0.29%,HADH,2.178843943277995,0.19310916113227236,15
omentum,macrophage,379,0.86%,HADHA,2.287128621881658,0.21949582836671022,44
omentum,macrophage,379,1.25%,HADHB,2.2932777404785156,0.2209942374518426,64
omentum,macrophage,379,0.61%,ACAA2,2.345159223002772,0.2336366484803456,31
omentum,macrophage,379,0.16%,PPARA,2.069715976715088,0.16651700260349528,8
omentum,macrophage,379,2.15%,CD36,2.749740878018466,0.3322245709613391,110
omentum,macrophage,379,0.23%,ACOX1,2.245025316874186,0.20923615070013565,12
omentum,alveolar macrophage,24,0.02%,CPT1A,2.9377377033233643,0.37803538865427977,1
omentum,alveolar macrophage,24,,CPT2,,,
omentum,alveolar macrophage,24,,SLC25A20,,,
omentum,alveolar macrophage,24,,ACADM,,,
omentum,alveolar macrophage,24,,ACADL,,,
omentum,alveolar macrophage,24,0.02%,HADH,2.4190707206726074,0.2516473044564432,1
omentum,alveolar macrophage,24,0.02%,HADHA,2.1104109287261963,0.17643349467499883,1
omentum,alveolar macrophage,24,0.02%,HADHB,1.9534912109375,0.13819550543030293,1
omentum,alveolar macrophage,24,0.02%,ACAA2,2.4190707206726074,0.2516473044564432,1
omentum,alveolar macrophage,24,,PPARA,,,
omentum,alveolar macrophage,24,0.23%,CD36,2.602081616719564,0.29624315750359786,12
omentum,alveolar macrophage,24,,ACOX1,,,
omentum,lymphocyte,502,0.31%,CPT1A,1.8400415182113647,0.11055023438719822,16
omentum,lymphocyte,502,0.02%,CPT2,1.5283926725387573,0.03460805594791557,1
omentum,lymphocyte,502,0.14%,SLC25A20,1.6314713614327567,0.05972613449680542,7
omentum,lymphocyte,502,0.27%,ACADM,1.7064601353236608,0.07799929971734519,14
omentum,lymphocyte,502,,ACADL,,,
omentum,lymphocyte,502,0.10%,HADH,1.8734638214111328,0.1186945370172005,5
omentum,lymphocyte,502,1.06%,HADHA,1.7286080254448786,0.08339626828306891,54
omentum,lymphocyte,502,0.29%,HADHB,1.8507954915364584,0.11317074838083413,15
omentum,lymphocyte,502,0.43%,ACAA2,1.764808481389826,0.09221754749885207,22
omentum,lymphocyte,502,0.12%,PPARA,1.7303393681844075,0.08381815959147756,6
omentum,lymphocyte,502,0.02%,CD36,2.091522216796875,0.17183071833957275,1
omentum,lymphocyte,502,0.08%,ACOX1,1.7089406251907349,0.07860374220676182,4
omentum,naive B cell,14,,CPT1A,,,
omentum,naive B cell,14,,CPT2,,,
omentum,naive B cell,14,,SLC25A20,,,
omentum,naive B cell,14,0.02%,ACADM,1.871188998222351,0.11814021111187767,1
omentum,naive B cell,14,,ACADL,,,
omentum,naive B cell,14,,HADH,,,
omentum,naive B cell,14,0.02%,HADHA,2.3763582706451416,0.24123919113722272,1
omentum,naive B cell,14,,HADHB,,,
omentum,naive B cell,14,,ACAA2,,,
omentum,naive B cell,14,,PPARA,,,
omentum,naive B cell,14,,CD36,,,
omentum,naive B cell,14,0.02%,ACOX1,1.4048782587051392,0.004510226979763906,1
omentum,memory B cell,90,0.02%,CPT1A,2.019118070602417,0.15418737177694908,1
omentum,memory B cell,90,,CPT2,,,
omentum,memory B cell,90,,SLC25A20,,,
omentum,memory B cell,90,0.08%,ACADM,1.7914061546325684,0.09869883332909705,4
omentum,memory B cell,90,,ACADL,,,
omentum,memory B cell,90,0.02%,HADH,1.8224053382873535,0.1062526733938758,1
omentum,memory B cell,90,0.27%,HADHA,1.6626837594168526,0.0673319303472935,14
omentum,memory B cell,90,0.04%,HADHB,1.5960979461669922,0.051106387459649454,2
omentum,memory B cell,90,,ACAA2,,,
omentum,memory B cell,90,,PPARA,,,
omentum,memory B cell,90,,CD36,,,
omentum,memory B cell,90,0.02%,ACOX1,1.7536333799362183,0.08949441355996209,1
omentum,B cell,105,0.04%,CPT1A,2.2861664295196533,0.21926136260480247,2
omentum,B cell,105,,CPT2,,,
omentum,B cell,105,,SLC25A20,,,
omentum,B cell,105,0.10%,ACADM,1.8073627471923828,0.10258711469540556,5
omentum,B cell,105,,ACADL,,,
omentum,B cell,105,0.02%,HADH,1.8224053382873535,0.1062526733938758,1
omentum,B cell,105,0.29%,HADHA,1.7102620442708334,0.07892574386012054,15
omentum,B cell,105,0.04%,HADHB,1.5960979461669922,0.051106387459649454,2
omentum,B cell,105,,ACAA2,,,
omentum,B cell,105,,PPARA,,,
omentum,B cell,105,,CD36,,,
omentum,B cell,105,0.04%,ACOX1,1.5792558193206787,0.047002320269863,2
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,0.02%,CPT1A,1.6515319347381592,0.06461446846212222,1
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,,CPT2,,,
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,0.02%,SLC25A20,1.7822399139404297,0.09646521592307888,1
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,0.02%,ACADM,1.4130545854568481,0.006502623466316145,1
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,,ACADL,,,
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,,HADH,,,
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,0.02%,HADHA,1.5435560941696167,0.03830305847152677,1
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,,HADHB,,,
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,0.08%,ACAA2,1.569779396057129,0.04469311798517787,4
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,0.02%,PPARA,1.7765071392059326,0.09506826095955323,1
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,0.02%,CD36,2.091522216796875,0.17183071833957275,1
omentum,"CD16-positive, CD56-dim natural killer cell, human",26,0.02%,ACOX1,1.5435560941696167,0.03830305847152677,1
omentum,T cell,350,0.22%,CPT1A,1.8060722351074219,0.10227264441773572,11
omentum,T cell,350,0.02%,CPT2,1.5283926725387573,0.03460805594791557,1
omentum,T cell,350,0.10%,SLC25A20,1.6316490173339844,0.05976942545179902,5
omentum,T cell,350,0.12%,ACADM,1.6986912091573079,0.07610617806649017,6
omentum,T cell,350,,ACADL,,,
omentum,T cell,350,0.06%,HADH,2.0013674100240073,0.1498619142892071,3
omentum,T cell,350,0.68%,HADHA,1.7296702793666294,0.08365511691348604,35
omentum,T cell,350,0.25%,HADHB,1.8899797292856069,0.12271911159947788,13
omentum,T cell,350,0.33%,ACAA2,1.8274621402516085,0.10748490820698012,17
omentum,T cell,350,0.10%,PPARA,1.7211057662963867,0.08156812769835764,5
omentum,T cell,350,,CD36,,,
omentum,T cell,350,0.02%,ACOX1,2.133694887161255,0.1821072988645565,1
omentum,alpha-beta T cell,315,0.22%,CPT1A,1.8060722351074219,0.10227264441773572,11
omentum,alpha-beta T cell,315,0.02%,CPT2,1.5283926725387573,0.03460805594791557,1
omentum,alpha-beta T cell,315,0.10%,SLC25A20,1.6316490173339844,0.05976942545179902,5
omentum,alpha-beta T cell,315,0.08%,ACADM,1.7765662670135498,0.09508266914549436,4
omentum,alpha-beta T cell,315,,ACADL,,,
omentum,alpha-beta T cell,315,0.06%,HADH,2.0013674100240073,0.1498619142892071,3
omentum,alpha-beta T cell,315,0.57%,HADHA,1.7401842577704068,0.08621714926218021,29
omentum,alpha-beta T cell,315,0.22%,HADHB,1.8605242642489346,0.11554144284540543,11
omentum,alpha-beta T cell,315,0.27%,ACAA2,1.7311714717320033,0.08402092548318205,14
omentum,alpha-beta T cell,315,0.08%,PPARA,1.6248915195465088,0.05812276733030984,4
omentum,alpha-beta T cell,315,,CD36,,,
omentum,alpha-beta T cell,315,0.02%,ACOX1,2.133694887161255,0.1821072988645565,1
omentum,CD4-positive helper T cell,121,0.02%,CPT1A,1.7022571563720703,0.07697512336646102,1
omentum,CD4-positive helper T cell,121,,CPT2,,,
omentum,CD4-positive helper T cell,121,,SLC25A20,,,
omentum,CD4-positive helper T cell,121,0.02%,ACADM,1.5512731075286865,0.04018353007817748,1
omentum,CD4-positive helper T cell,121,,ACADL,,,
omentum,CD4-positive helper T cell,121,0.02%,HADH,1.582780122756958,0.04786111786898282,1
omentum,CD4-positive helper T cell,121,0.23%,HADHA,1.7223011652628581,0.08185942093713729,12
