# Created At: Thu Sep 25 2025 08:13:56 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=CTLA4%2CPDCD1%2CHAVCR2%2CLAG3%2CTOX&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
adipose tissue,pericyte,7345,0.03%,HAVCR2,1.9273516087750204,0.18407415213790215,153
adipose tissue,pericyte,7345,0.00%,LAG3,2.0525565677218967,0.226676282215827,9
adipose tissue,pericyte,7345,0.07%,TOX,2.0057431875941263,0.21074760234271744,332
adipose tissue,myofibroblast cell,1066,0.00%,CTLA4,2.0852701663970947,0.23780738275529642,1
adipose tissue,myofibroblast cell,1066,,PDCD1,,,
adipose tissue,myofibroblast cell,1066,0.00%,HAVCR2,1.6818656921386719,0.10054532835323314,2
adipose tissue,myofibroblast cell,1066,0.00%,LAG3,1.5957380533218384,0.0712396131240456,4
adipose tissue,myofibroblast cell,1066,0.00%,TOX,2.233020067214966,0.2880806350816212,1
adipose tissue,leukocyte,118505,0.63%,CTLA4,1.9694261750643416,0.1983904073494107,2817
adipose tissue,leukocyte,118505,0.10%,PDCD1,1.7958433134061795,0.13932725430930537,444
adipose tissue,leukocyte,118505,2.13%,HAVCR2,1.848847194817583,0.15736230874737767,9566
adipose tissue,leukocyte,118505,0.15%,LAG3,1.8041604283344315,0.14215722857731164,664
adipose tissue,leukocyte,118505,3.47%,TOX,2.2555450343455092,0.295744960742265,15577
adipose tissue,lymphocyte,50559,0.58%,CTLA4,1.9814996288383546,0.2024985101953096,2589
adipose tissue,lymphocyte,50559,0.09%,PDCD1,1.7921822113113979,0.1380815309051978,397
adipose tissue,lymphocyte,50559,0.37%,HAVCR2,1.9249761212031822,0.18326587080954929,1642
adipose tissue,lymphocyte,50559,0.13%,LAG3,1.8158000932935996,0.14611773081959376,582
adipose tissue,lymphocyte,50559,2.85%,TOX,2.2817643173257083,0.30466631109026754,12809
adipose tissue,plasma cell,319,,CTLA4,,,
adipose tissue,plasma cell,319,,PDCD1,,,
adipose tissue,plasma cell,319,,HAVCR2,,,
adipose tissue,plasma cell,319,,LAG3,,,
adipose tissue,plasma cell,319,0.02%,TOX,2.0253860473632814,0.21743126466749044,110
adipose tissue,naive B cell,15,,CTLA4,,,
adipose tissue,naive B cell,15,,PDCD1,,,
adipose tissue,naive B cell,15,,HAVCR2,,,
adipose tissue,naive B cell,15,,LAG3,,,
adipose tissue,naive B cell,15,,TOX,,,
adipose tissue,class switched memory B cell,16,,CTLA4,,,
adipose tissue,class switched memory B cell,16,,PDCD1,,,
adipose tissue,class switched memory B cell,16,,HAVCR2,,,
adipose tissue,class switched memory B cell,16,,LAG3,,,
adipose tissue,class switched memory B cell,16,0.00%,TOX,1.645432472229004,0.0881485927382494,6
adipose tissue,unswitched memory B cell,109,,CTLA4,,,
adipose tissue,unswitched memory B cell,109,,PDCD1,,,
adipose tissue,unswitched memory B cell,109,,HAVCR2,,,
adipose tissue,unswitched memory B cell,109,,LAG3,,,
adipose tissue,unswitched memory B cell,109,0.00%,TOX,1.6536451975504558,0.09094304748973583,15
adipose tissue,B cell,16003,0.00%,CTLA4,1.8600268363952637,0.16116628383528936,2
adipose tissue,B cell,16003,0.00%,PDCD1,1.599902629852295,0.07265664830030616,3
adipose tissue,B cell,16003,0.02%,HAVCR2,1.687246883616728,0.10237632786995068,68
adipose tissue,B cell,16003,0.00%,LAG3,1.5881197452545166,0.0686474142687634,2
adipose tissue,B cell,16003,0.61%,TOX,2.0674529513569984,0.23174491271298278,2722
adipose tissue,innate lymphoid cell,1031,0.00%,CTLA4,1.8231462240219116,0.14861731885100532,4
adipose tissue,innate lymphoid cell,1031,0.00%,PDCD1,1.948747992515564,0.19135446699906183,4
adipose tissue,innate lymphoid cell,1031,0.08%,HAVCR2,1.897941499597886,0.17406709405243237,340
adipose tissue,innate lymphoid cell,1031,0.00%,LAG3,1.8109366099039714,0.14446288620529474,6
adipose tissue,innate lymphoid cell,1031,0.07%,TOX,1.94446872244808,0.1898984062999734,319
adipose tissue,natural killer cell,1022,0.00%,CTLA4,1.8231462240219116,0.14861731885100532,4
adipose tissue,natural killer cell,1022,0.00%,PDCD1,1.948747992515564,0.19135446699906183,4
adipose tissue,natural killer cell,1022,0.08%,HAVCR2,1.8983320428069526,0.1741999799439629,338
adipose tissue,natural killer cell,1022,0.00%,LAG3,1.8109366099039714,0.14446288620529474,6
adipose tissue,natural killer cell,1022,0.07%,TOX,1.9466598943957019,0.1906439725548635,317
adipose tissue,T cell,31314,0.57%,CTLA4,1.9837949279689937,0.20327950667463215,2564
adipose tissue,T cell,31314,0.08%,PDCD1,1.7967947165599731,0.13965097791622466,371
adipose tissue,T cell,31314,0.25%,HAVCR2,1.9489163235501126,0.19141174316999238,1110
adipose tissue,T cell,31314,0.12%,LAG3,1.820694790700371,0.1477831962881287,539
adipose tissue,T cell,31314,1.98%,TOX,2.3503694375140958,0.3280098294210187,8868
adipose tissue,immature NK T cell,2551,0.00%,CTLA4,1.8588690757751465,0.1607723452169455,6
adipose tissue,immature NK T cell,2551,0.00%,PDCD1,1.855199432373047,0.15952371555506306,5
adipose tissue,immature NK T cell,2551,0.08%,HAVCR2,2.0976992667989527,0.24203649761245002,376
adipose tissue,immature NK T cell,2551,0.01%,LAG3,1.9332054985894098,0.18606599157806578,36
adipose tissue,immature NK T cell,2551,0.27%,TOX,2.546194480465556,0.39464108765954453,1223
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.45%,CTLA4,1.9608099245557598,0.1954586494698659,2040
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.03%,PDCD1,1.6671513339929414,0.0955386336902561,114
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.02%,HAVCR2,1.6511243547712053,0.09008530772534525,105
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.02%,LAG3,1.626977321079799,0.081869059112111,70
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.50%,TOX,2.1521247079439254,0.2605552507250193,2247
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,0.00%,CTLA4,1.840502421061198,0.1545229233106458,3
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,,PDCD1,,,
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,,HAVCR2,,,
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,,LAG3,,,
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,0.00%,TOX,1.6037026643753052,0.07394964473121092,1
adipose tissue,"naive thymus-derived CD4-positive, alpha-beta T cell",24,0.00%,CTLA4,1.72737455368042,0.11603013387058038,4
adipose tissue,"naive thymus-derived CD4-positive, alpha-beta T cell",24,0.00%,PDCD1,1.5466028451919556,0.05452091008095496,1
adipose tissue,"naive thymus-derived CD4-positive, alpha-beta T cell",24,,HAVCR2,,,
adipose tissue,"naive thymus-derived CD4-positive, alpha-beta T cell",24,,LAG3,,,
adipose tissue,"naive thymus-derived CD4-positive, alpha-beta T cell",24,,TOX,,,
adipose tissue,mature NK T cell,513,0.00%,CTLA4,1.5407648086547852,0.052534464863064345,3
adipose tissue,mature NK T cell,513,,PDCD1,,,
adipose tissue,mature NK T cell,513,0.02%,HAVCR2,1.780504728618421,0.13410816083380953,95
adipose tissue,mature NK T cell,513,0.00%,LAG3,1.4909162521362305,0.03557303851970912,4
adipose tissue,mature NK T cell,513,0.04%,TOX,1.999842783038536,0.20873993583730135,178
adipose tissue,activated type II NK T cell,135,0.00%,CTLA4,1.5680804252624512,0.061828852734492554,2
adipose tissue,activated type II NK T cell,135,,PDCD1,,,
adipose tissue,activated type II NK T cell,135,0.01%,HAVCR2,1.7578086041389627,0.12638559732297516,47
adipose tissue,activated type II NK T cell,135,0.00%,LAG3,1.5070740381876628,0.041070872702350936,3
adipose tissue,activated type II NK T cell,135,0.01%,TOX,1.604246457417806,0.07413467527734062,24
adipose tissue,"CD8-positive, alpha-beta T cell",5441,0.04%,CTLA4,1.9809451293945313,0.20230983669840824,200
adipose tissue,"CD8-positive, alpha-beta T cell",5441,0.02%,PDCD1,1.7000365624060998,0.10672813281460049,104
adipose tissue,"CD8-positive, alpha-beta T cell",5441,0.04%,HAVCR2,1.7772298812866212,0.1329938641383098,160
adipose tissue,"CD8-positive, alpha-beta T cell",5441,0.05%,LAG3,1.7146627491918103,0.11170482636755508,203
adipose tissue,"CD8-positive, alpha-beta T cell",5441,0.30%,TOX,2.0049111880896224,0.21046450691731436,1325
adipose tissue,"effector memory CD8-positive, alpha-beta T cell",127,0.00%,CTLA4,1.840558369954427,0.15454196043223511,6
adipose tissue,"effector memory CD8-positive, alpha-beta T cell",127,0.00%,PDCD1,1.6079431013627485,0.07539249212037029,11
adipose tissue,"effector memory CD8-positive, alpha-beta T cell",127,0.00%,HAVCR2,1.857882022857666,0.160436491452542,8
adipose tissue,"effector memory CD8-positive, alpha-beta T cell",127,0.00%,LAG3,2.2859848022460936,0.3061023696064998,10
adipose tissue,"effector memory CD8-positive, alpha-beta T cell",127,0.00%,TOX,1.6575562953948975,0.09227383422947744,16
adipose tissue,mucosal invariant T cell,24,0.00%,CTLA4,1.5279687643051147,0.04818049397842188,1
adipose tissue,mucosal invariant T cell,24,0.00%,PDCD1,1.6268144607543946,0.08181364439990013,5
adipose tissue,mucosal invariant T cell,24,,HAVCR2,,,
adipose tissue,mucosal invariant T cell,24,0.00%,LAG3,1.5881567001342773,0.06865998850390412,2
adipose tissue,mucosal invariant T cell,24,0.00%,TOX,1.5106837749481201,0.04229911858262248,1
adipose tissue,neutrophil,3456,0.00%,CTLA4,1.509035587310791,0.04173830769534673,1
adipose tissue,neutrophil,3456,,PDCD1,,,
adipose tissue,neutrophil,3456,0.01%,HAVCR2,1.6586617363823786,0.09264997061527444,27
adipose tissue,neutrophil,3456,,LAG3,,,
adipose tissue,neutrophil,3456,0.01%,TOX,1.9044756208147322,0.17629038843602876,35
adipose tissue,neuron associated cell,1900,0.00%,CTLA4,2.1862109502156577,0.2721534057768822,6
adipose tissue,neuron associated cell,1900,0.00%,PDCD1,1.9113248189290364,0.17862089060981942,3
adipose tissue,neuron associated cell,1900,0.02%,HAVCR2,2.0023530169231134,0.20959406582844778,82
adipose tissue,neuron associated cell,1900,0.00%,LAG3,1.851425552368164,0.15823961843767398,5
adipose tissue,neuron associated cell,1900,0.07%,TOX,2.070824898484992,0.23289224850040657,329
adipose tissue,Schwann cell,180,,CTLA4,,,
adipose tissue,Schwann cell,180,,PDCD1,,,
adipose tissue,Schwann cell,180,0.00%,HAVCR2,1.7727321897234236,0.1314634835316836,7
adipose tissue,Schwann cell,180,,LAG3,,,
adipose tissue,Schwann cell,180,0.02%,TOX,2.3091320093127266,0.31397841808483334,69
adipose tissue,mural cell,10411,0.00%,CTLA4,1.9542468786239624,0.19322551318799977,4
adipose tissue,mural cell,10411,,PDCD1,,,
adipose tissue,mural cell,10411,0.05%,HAVCR2,1.8844671548749299,0.16948232527465784,223
adipose tissue,mural cell,10411,0.00%,LAG3,1.9165901456560408,0.1804124660874472,14
adipose tissue,mural cell,10411,0.10%,TOX,2.0065711346394766,0.2110293188819051,449
adipose tissue,fibroblast,77972,0.00%,CTLA4,1.784332968971946,0.13541075455599294,22
adipose tissue,fibroblast,77972,0.00%,PDCD1,2.1110403878348216,0.2465759358147067,7
adipose tissue,fibroblast,77972,0.23%,HAVCR2,1.8866942398191437,0.17024011125443075,1016
adipose tissue,fibroblast,77972,0.02%,LAG3,1.8314056396484375,0.15142766040495445,97
adipose tissue,fibroblast,77972,0.17%,TOX,1.922246283564427,0.18233701863663168,746
adipose tissue,preadipocyte,51622,0.00%,CTLA4,1.8184076036725725,0.1470049600258401,14
adipose tissue,preadipocyte,51622,0.00%,PDCD1,2.2244284947713218,0.2851572741389181,6
adipose tissue,preadipocyte,51622,0.22%,HAVCR2,1.8946674716088079,0.17295307614577216,992
adipose tissue,preadipocyte,51622,0.02%,LAG3,1.9136423607395119,0.17940945536397424,73
adipose tissue,preadipocyte,51622,0.16%,TOX,1.9281717793924824,0.1843532226765222,715
adipose tissue,stromal cell,325,,CTLA4,,,
adipose tissue,stromal cell,325,,PDCD1,,,
adipose tissue,stromal cell,325,0.00%,HAVCR2,2.0246065579927883,0.2171660362944657,13
adipose tissue,stromal cell,325,0.00%,LAG3,1.5035719871520996,0.03987926787286572,1
adipose tissue,stromal cell,325,0.00%,TOX,2.14897092183431,0.25948214621534255,12
adipose tissue,collagen secreting cell,10,,CTLA4,,,
adipose tissue,collagen secreting cell,10,,PDCD1,,,
adipose tissue,collagen secreting cell,10,,HAVCR2,,,
adipose tissue,collagen secreting cell,10,,LAG3,,,
adipose tissue,collagen secreting cell,10,,TOX,,,
adipose tissue,stromal cell of endometrium,297,,CTLA4,,,
adipose tissue,stromal cell of endometrium,297,,PDCD1,,,
adipose tissue,stromal cell of endometrium,297,0.00%,HAVCR2,1.8519718170166015,0.15842548997028302,10
adipose tissue,stromal cell of endometrium,297,0.00%,LAG3,1.5035719871520996,0.03987926787286572,1
adipose tissue,stromal cell of endometrium,297,0.00%,TOX,2.14897092183431,0.25948214621534255,12
adipose tissue,mesenchymal stem cell,29293,0.00%,CTLA4,1.5682835578918457,0.06189797046571763,16
adipose tissue,mesenchymal stem cell,29293,0.00%,PDCD1,1.7032570838928223,0.10782394464545869,8
adipose tissue,mesenchymal stem cell,29293,0.10%,HAVCR2,1.7657389135404666,0.1290839574799751,434
adipose tissue,mesenchymal stem cell,29293,0.01%,LAG3,1.7364727588410074,0.11912588121946495,47
adipose tissue,mesenchymal stem cell,29293,0.10%,TOX,1.8734617509395879,0.1657376361348892,449
adipose tissue,mesenchymal stem cell of adipose tissue,29276,0.00%,CTLA4,1.5682835578918457,0.06189797046571763,16
adipose tissue,mesenchymal stem cell of adipose tissue,29276,0.00%,PDCD1,1.7032570838928223,0.10782394464545869,8
adipose tissue,mesenchymal stem cell of adipose tissue,29276,0.10%,HAVCR2,1.7657389135404666,0.1290839574799751,434
adipose tissue,mesenchymal stem cell of adipose tissue,29276,0.01%,LAG3,1.7364727588410074,0.11912588121946495,47
adipose tissue,mesenchymal stem cell of adipose tissue,29276,0.10%,TOX,1.8734617509395879,0.1657376361348892,449
adipose tissue,fibro/adipogenic progenitor cell,15985,,CTLA4,,,
adipose tissue,fibro/adipogenic progenitor cell,15985,0.00%,PDCD1,1.730650266011556,0.11714472488999941,6
adipose tissue,fibro/adipogenic progenitor cell,15985,0.06%,HAVCR2,1.8538572493374559,0.15906702552655633,283
adipose tissue,fibro/adipogenic progenitor cell,15985,0.00%,LAG3,1.6494587659835815,0.0895185759378544,2
adipose tissue,fibro/adipogenic progenitor cell,15985,0.07%,TOX,1.8567130796370968,0.1600387478523262,310
adipose tissue,myeloid lineage restricted progenitor cell,2279,0.00%,CTLA4,1.5109589099884033,0.04239273579134752,1
adipose tissue,myeloid lineage restricted progenitor cell,2279,0.00%,PDCD1,1.708066749572754,0.10946047729281749,5
adipose tissue,myeloid lineage restricted progenitor cell,2279,0.01%,HAVCR2,1.7040740648905437,0.10810192988684908,48
adipose tissue,myeloid lineage restricted progenitor cell,2279,0.00%,LAG3,1.8296810785929363,0.1508408627650546,3
adipose tissue,myeloid lineage restricted progenitor cell,2279,0.02%,TOX,1.8362636021205356,0.15308062647667223,70
adipose tissue,hematopoietic cell,121993,0.63%,CTLA4,1.9693112029975168,0.19835128705427707,2819
adipose tissue,hematopoietic cell,121993,0.10%,PDCD1,1.7933991087513859,0.13849559136626835,451
adipose tissue,hematopoietic cell,121993,2.22%,HAVCR2,1.8496476138930722,0.15763465864356113,9960
adipose tissue,hematopoietic cell,121993,0.15%,LAG3,1.8040733108977358,0.14212758607431988,668
adipose tissue,hematopoietic cell,121993,3.49%,TOX,2.2531641024004085,0.29493482691621653,15664
adipose tissue,hematopoietic precursor cell,2353,0.00%,CTLA4,1.5109589099884033,0.04239273579134752,1
adipose tissue,hematopoietic precursor cell,2353,0.00%,PDCD1,1.708066749572754,0.10946047729281749,5
adipose tissue,hematopoietic precursor cell,2353,0.01%,HAVCR2,1.6990197629344708,0.1063821575136391,49
adipose tissue,hematopoietic precursor cell,2353,0.00%,LAG3,1.8296810785929363,0.1508408627650546,3
adipose tissue,hematopoietic precursor cell,2353,0.02%,TOX,1.8362098589335403,0.15306233986676127,73
adipose tissue,myeloid cell,66382,0.04%,CTLA4,1.8158207992834547,0.14612477622163392,163
adipose tissue,myeloid cell,66382,0.01%,PDCD1,1.8219776559383312,0.148219702894574,47
adipose tissue,myeloid cell,66382,1.75%,HAVCR2,1.8272719567645181,0.15002113707390696,7835
adipose tissue,myeloid cell,66382,0.02%,LAG3,1.6667388524764624,0.09539828308938865,78
adipose tissue,myeloid cell,66382,0.53%,TOX,2.103971123397102,0.24417055406573965,2398
adipose tissue,erythrocyte,129,0.00%,CTLA4,2.103558301925659,0.2440300877920929,1
adipose tissue,erythrocyte,129,,PDCD1,,,
adipose tissue,erythrocyte,129,,HAVCR2,,,
adipose tissue,erythrocyte,129,,LAG3,,,
adipose tissue,erythrocyte,129,,TOX,,,
adrenal gland,aggregated,129241,0.76%,CTLA4,1.7292799672018642,0.11667846821273088,979
adrenal gland,aggregated,129241,0.69%,PDCD1,1.6473108870259832,0.08878774051797243,890
adrenal gland,aggregated,129241,2.96%,HAVCR2,2.1632554193348144,0.2643425768702696,3826
adrenal gland,aggregated,129241,1.15%,LAG3,1.7040613646148353,0.10809760850211873,1488
adrenal gland,aggregated,129241,3.57%,TOX,2.563672976784552,0.40058830556538105,4609
adrenal gland,cell,129241,0.76%,CTLA4,1.7292799672018642,0.11667846821273088,979
adrenal gland,cell,129241,0.69%,PDCD1,1.6473108870259832,0.08878774051797243,890
adrenal gland,cell,129241,2.96%,HAVCR2,2.1632554193348144,0.2643425768702696,3826
adrenal gland,cell,129241,1.15%,LAG3,1.7040613646148353,0.10809760850211873,1488
adrenal gland,cell,129241,3.57%,TOX,2.563672976784552,0.40058830556538105,4609
adrenal gland,stem cell,421,,CTLA4,,,
adrenal gland,stem cell,421,0.00%,PDCD1,2.3340513706207275,0.3224574582189602,1
adrenal gland,stem cell,421,,HAVCR2,,,
adrenal gland,stem cell,421,0.00%,LAG3,2.1509485244750977,0.2601550435642489,2
adrenal gland,stem cell,421,0.01%,TOX,2.3585853576660156,0.33080537124273235,10
adrenal gland,ciliated epithelial cell,1262,,CTLA4,,,
adrenal gland,ciliated epithelial cell,1262,,PDCD1,,,
adrenal gland,ciliated epithelial cell,1262,0.00%,HAVCR2,1.8275890350341797,0.1501290258492608,2
adrenal gland,ciliated epithelial cell,1262,0.00%,LAG3,2.1655584971110025,0.265126220104739,3
adrenal gland,ciliated epithelial cell,1262,0.02%,TOX,2.03085182453024,0.2192910452369047,29
adrenal gland,columnar/cuboidal epithelial cell,7205,,CTLA4,,,
adrenal gland,columnar/cuboidal epithelial cell,7205,,PDCD1,,,
adrenal gland,columnar/cuboidal epithelial cell,7205,0.13%,HAVCR2,2.3868508044584296,0.3404229475040049,162
adrenal gland,columnar/cuboidal epithelial cell,7205,0.01%,LAG3,2.3698078791300454,0.33462393660335643,12
adrenal gland,columnar/cuboidal epithelial cell,7205,2.31%,TOX,2.808355667861335,0.48384382452204366,2982
adrenal gland,mononuclear phagocyte,2496,0.01%,CTLA4,2.0722279982133345,0.2333696659896332,11
adrenal gland,mononuclear phagocyte,2496,0.01%,PDCD1,2.5492637952168784,0.39568545001855787,12
adrenal gland,mononuclear phagocyte,2496,0.29%,HAVCR2,2.2085813780088683,0.2797651480174555,370
adrenal gland,mononuclear phagocyte,2496,0.01%,LAG3,2.325747595893012,0.31963202307594785,18
adrenal gland,mononuclear phagocyte,2496,0.01%,TOX,1.8882681528727214,0.17077564953665095,12
adrenal gland,glandular epithelial cell,92005,,CTLA4,,,
adrenal gland,glandular epithelial cell,92005,0.00%,PDCD1,1.7989991505940754,0.1404010567170881,3
adrenal gland,glandular epithelial cell,92005,1.88%,HAVCR2,2.2555139955173122,0.295734399497667,2426
adrenal gland,glandular epithelial cell,92005,0.01%,LAG3,2.2919774488969282,0.3081414223267536,11
adrenal gland,glandular epithelial cell,92005,0.29%,TOX,2.2493954459721306,0.293652507168445,379
adrenal gland,secretory cell,97981,,CTLA4,,,
adrenal gland,secretory cell,97981,0.00%,PDCD1,1.7989991505940754,0.1404010567170881,3
adrenal gland,secretory cell,97981,2.00%,HAVCR2,2.2640725450744394,0.29864652410181947,2586
adrenal gland,secretory cell,97981,0.02%,LAG3,2.3576385498046877,0.3304832112260176,20
adrenal gland,secretory cell,97981,2.58%,TOX,2.7515433907938176,0.4645129287012127,3332
adrenal gland,lymphocyte,5263,0.74%,CTLA4,1.7142813270970394,0.11157504401841571,950
adrenal gland,lymphocyte,5263,0.66%,PDCD1,1.614994107346137,0.0777916612635988,851
adrenal gland,lymphocyte,5263,0.44%,HAVCR2,1.5712195713185502,0.06289697583233468,563
adrenal gland,lymphocyte,5263,1.08%,LAG3,1.6642668236990343,0.09455715273466328,1398
adrenal gland,lymphocyte,5263,0.52%,TOX,1.6686867785097947,0.09606108270173798,670
adrenal gland,leukocyte,7857,0.74%,CTLA4,1.7183784540436395,0.11296912885812953,961
adrenal gland,leukocyte,7857,0.67%,PDCD1,1.627985135428737,0.08221197714306587,863
adrenal gland,leukocyte,7857,0.72%,HAVCR2,1.8242883366059492,0.14900593308224716,935
adrenal gland,leukocyte,7857,1.10%,LAG3,1.6733212359959422,0.09763799916196571,1417
adrenal gland,leukocyte,7857,0.53%,TOX,1.672550503459494,0.09737575038165196,682
adrenal gland,myeloid leukocyte,2306,0.01%,CTLA4,1.9618096351623535,0.19579881012852207,8
adrenal gland,myeloid leukocyte,2306,0.01%,PDCD1,2.5492637952168784,0.39568545001855787,12
adrenal gland,myeloid leukocyte,2306,0.26%,HAVCR2,2.2288291817280785,0.2866546480428026,335
adrenal gland,myeloid leukocyte,2306,0.01%,LAG3,2.3542940476361442,0.329345213836548,17
adrenal gland,myeloid leukocyte,2306,0.01%,TOX,2.0100041798182895,0.2121974438387867,7
adrenal gland,mature B cell,12,,CTLA4,,,
adrenal gland,mature B cell,12,,PDCD1,,,
adrenal gland,mature B cell,12,0.00%,HAVCR2,1.5217819213867188,0.04607536420562249,1
adrenal gland,mature B cell,12,,LAG3,,,
adrenal gland,mature B cell,12,,TOX,,,
adrenal gland,mature alpha-beta T cell,4366,0.69%,CTLA4,1.7196185091799052,0.1133910689367282,897
adrenal gland,mature alpha-beta T cell,4366,0.63%,PDCD1,1.6153763172238371,0.07792171166307028,817
adrenal gland,mature alpha-beta T cell,4366,0.36%,HAVCR2,1.5363177438067575,0.051021310458365186,468
adrenal gland,mature alpha-beta T cell,4366,1.00%,LAG3,1.6662552479881456,0.09523373224818531,1297
adrenal gland,mature alpha-beta T cell,4366,0.45%,TOX,1.5653486580684268,0.0608993440127828,580
adrenal gland,memory T cell,268,0.03%,CTLA4,1.597559121938852,0.07185924834261359,39
adrenal gland,memory T cell,268,0.04%,PDCD1,1.66434199993427,0.09458273213486605,52
adrenal gland,memory T cell,268,0.02%,HAVCR2,1.5787730583777795,0.06546711874796589,26
adrenal gland,memory T cell,268,0.07%,LAG3,1.6380328503283825,0.08563080384722403,91
adrenal gland,memory T cell,268,0.04%,TOX,1.5523419380187988,0.056473688798307525,48
adrenal gland,mononuclear cell,7759,0.74%,CTLA4,1.7183784540436395,0.11296912885812953,961
adrenal gland,mononuclear cell,7759,0.67%,PDCD1,1.627985135428737,0.08221197714306587,863
adrenal gland,mononuclear cell,7759,0.72%,HAVCR2,1.8239782727927385,0.1489004310397245,933
