# Created At: Thu Sep 25 2025 10:10:00 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=SLC9A1%2CSLC4A2%2CSLC4A3%2CCA2%2CCA9%2CCA4%2CSLC4A7%2CSLC4A4%2CSLC4A5&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
adipose tissue,epithelial cell,109540,0.58%,SLC4A2,1.757158478737605,0.09111899257201755,2622
adipose tissue,epithelial cell,109540,0.26%,SLC4A3,1.7311151362923034,0.08471901229383039,1145
adipose tissue,epithelial cell,109540,0.06%,CA2,1.8079149009537523,0.10359204981714429,274
adipose tissue,epithelial cell,109540,0.10%,CA9,1.742615010888354,0.08754503091148395,461
adipose tissue,epithelial cell,109540,1.41%,CA4,2.0750674990625986,0.16924304537403528,6334
adipose tissue,epithelial cell,109540,2.49%,SLC4A7,1.8901529002903081,0.12380149777786413,11195
adipose tissue,epithelial cell,109540,7.80%,SLC4A4,2.160304345809067,0.19018944038066693,35028
adipose tissue,epithelial cell,109540,0.45%,SLC4A5,1.7485656434623755,0.08900735976564171,2010
adipose tissue,mesothelial cell,64233,0.25%,SLC9A1,1.7468287691156914,0.08858053430774152,1128
adipose tissue,mesothelial cell,64233,0.45%,SLC4A2,1.746626277970679,0.08853077343940023,2025
adipose tissue,mesothelial cell,64233,0.25%,SLC4A3,1.7262392173058498,0.08352078724200064,1109
adipose tissue,mesothelial cell,64233,0.01%,CA2,1.7621480623881023,0.0923451499681589,48
adipose tissue,mesothelial cell,64233,0.09%,CA9,1.728705193014706,0.08412678456881514,425
adipose tissue,mesothelial cell,64233,0.09%,CA4,1.8052887928166819,0.1029467009983075,411
adipose tissue,mesothelial cell,64233,1.32%,SLC4A7,1.8104193683577936,0.10420750622512616,5928
adipose tissue,mesothelial cell,64233,7.15%,SLC4A4,2.1777206759094736,0.19446938906218142,32079
adipose tissue,mesothelial cell,64233,0.26%,SLC4A5,1.7366348957766224,0.08607545691741024,1148
adipose tissue,endothelial cell,45303,0.23%,SLC9A1,1.774815285852713,0.09545803689974877,1032
adipose tissue,endothelial cell,45303,0.13%,SLC4A2,1.792883689279732,0.099898228316581,597
adipose tissue,endothelial cell,45303,0.01%,SLC4A3,1.8813215891520183,0.12163126109513808,36
adipose tissue,endothelial cell,45303,0.05%,CA2,1.814070565359933,0.10510476389681506,224
adipose tissue,endothelial cell,45303,0.01%,CA9,1.9105333600725447,0.12880986185174023,35
adipose tissue,endothelial cell,45303,1.32%,CA4,2.09378759180314,0.17384338515749173,5923
adipose tissue,endothelial cell,45303,1.17%,SLC4A7,1.9798928618046325,0.14585450364925787,5267
adipose tissue,endothelial cell,45303,0.66%,SLC4A4,1.970767555599135,0.14361201961057263,2948
adipose tissue,endothelial cell,45303,0.19%,SLC4A5,1.7644548526772768,0.09291202852407536,862
adipose tissue,endothelial cell of lymphatic vessel,6146,0.03%,SLC9A1,1.7717786153157553,0.09471179506889699,120
adipose tissue,endothelial cell of lymphatic vessel,6146,0.03%,SLC4A2,1.8218030358991053,0.10700496772266055,117
adipose tissue,endothelial cell of lymphatic vessel,6146,0.00%,SLC4A3,1.9687052965164185,0.14310523299185735,8
adipose tissue,endothelial cell of lymphatic vessel,6146,0.00%,CA2,1.7043022155761718,0.07812991321239518,10
adipose tissue,endothelial cell of lymphatic vessel,6146,0.00%,CA9,1.7461297512054443,0.08840875524946291,4
adipose tissue,endothelial cell of lymphatic vessel,6146,0.01%,CA4,1.9171408139742339,0.13043360023127648,52
adipose tissue,endothelial cell of lymphatic vessel,6146,0.17%,SLC4A7,1.9219522537407734,0.13161597993849775,779
adipose tissue,endothelial cell of lymphatic vessel,6146,0.08%,SLC4A4,1.8952337526807599,0.1250500838671331,357
adipose tissue,endothelial cell of lymphatic vessel,6146,0.03%,SLC4A5,1.8121544754745176,0.10463389739787592,149
adipose tissue,monocyte,3769,0.03%,SLC9A1,1.9158173922834725,0.13010837804682043,116
adipose tissue,monocyte,3769,0.01%,SLC4A2,1.8408981849407327,0.11169747512765793,58
adipose tissue,monocyte,3769,0.00%,SLC4A3,1.9199570417404175,0.1311256696997141,8
adipose tissue,monocyte,3769,0.01%,CA2,2.0109335857888926,0.1534825576034367,23
adipose tissue,monocyte,3769,0.00%,CA9,1.9049747784932454,0.12744387695341441,3
adipose tissue,monocyte,3769,0.00%,CA4,1.8039236522856212,0.1026112266829775,21
adipose tissue,monocyte,3769,0.15%,SLC4A7,1.9613613603354574,0.1413005089315286,667
adipose tissue,monocyte,3769,0.02%,SLC4A4,1.943912188212077,0.13701248953866932,96
adipose tissue,monocyte,3769,0.00%,SLC4A5,1.87268123626709,0.11950795114841135,20
adipose tissue,non-classical monocyte,24,,SLC9A1,,,
adipose tissue,non-classical monocyte,24,,SLC4A2,,,
adipose tissue,non-classical monocyte,24,,SLC4A3,,,
adipose tissue,non-classical monocyte,24,,CA2,,,
adipose tissue,non-classical monocyte,24,,CA9,,,
adipose tissue,non-classical monocyte,24,,CA4,,,
adipose tissue,non-classical monocyte,24,,SLC4A7,,,
adipose tissue,non-classical monocyte,24,,SLC4A4,,,
adipose tissue,non-classical monocyte,24,,SLC4A5,,,
adipose tissue,intermediate monocyte,43,,SLC9A1,,,
adipose tissue,intermediate monocyte,43,,SLC4A2,,,
adipose tissue,intermediate monocyte,43,,SLC4A3,,,
adipose tissue,intermediate monocyte,43,,CA2,,,
adipose tissue,intermediate monocyte,43,,CA9,,,
adipose tissue,intermediate monocyte,43,,CA4,,,
adipose tissue,intermediate monocyte,43,0.00%,SLC4A7,2.667009115219116,0.3147088079656347,1
adipose tissue,intermediate monocyte,43,,SLC4A4,,,
adipose tissue,intermediate monocyte,43,,SLC4A5,,,
adipose tissue,classical monocyte,28,0.00%,SLC9A1,1.9501219987869263,0.1385385096835023,1
adipose tissue,classical monocyte,28,0.00%,SLC4A2,2.220797538757324,0.20505524505403225,1
adipose tissue,classical monocyte,28,,SLC4A3,,,
adipose tissue,classical monocyte,28,,CA2,,,
adipose tissue,classical monocyte,28,,CA9,,,
adipose tissue,classical monocyte,28,,CA4,,,
adipose tissue,classical monocyte,28,0.00%,SLC4A7,1.606291135152181,0.05404433421750221,3
adipose tissue,classical monocyte,28,,SLC4A4,,,
adipose tissue,classical monocyte,28,,SLC4A5,,,
adipose tissue,dendritic cell,2534,0.01%,SLC9A1,1.9089563369750977,0.12842231878797628,40
adipose tissue,dendritic cell,2534,0.01%,SLC4A2,1.7903260367257254,0.09926970200746857,35
adipose tissue,dendritic cell,2534,0.01%,SLC4A3,1.771075304816751,0.09453896113513738,34
adipose tissue,dendritic cell,2534,0.01%,CA2,1.820098876953125,0.10658618185951425,23
adipose tissue,dendritic cell,2534,0.00%,CA9,1.5920668840408325,0.05054881797277244,1
adipose tissue,dendritic cell,2534,0.00%,CA4,1.8865725199381511,0.1229216428325805,15
adipose tissue,dendritic cell,2534,0.15%,SLC4A7,2.081699037905093,0.17087270246951505,675
adipose tissue,dendritic cell,2534,0.01%,SLC4A4,1.8755589803059896,0.1202151378366527,45
adipose tissue,dendritic cell,2534,0.00%,SLC4A5,1.7385390599568684,0.08654339275266641,12
adipose tissue,conventional dendritic cell,19,,SLC9A1,,,
adipose tissue,conventional dendritic cell,19,0.00%,SLC4A2,1.4842839241027832,0.02406186379717266,1
adipose tissue,conventional dendritic cell,19,,SLC4A3,,,
adipose tissue,conventional dendritic cell,19,0.00%,CA2,1.4827027320861816,0.023673296248919933,1
adipose tissue,conventional dendritic cell,19,,CA9,,,
adipose tissue,conventional dendritic cell,19,,CA4,,,
adipose tissue,conventional dendritic cell,19,0.00%,SLC4A7,1.4842839241027832,0.02406186379717266,1
adipose tissue,conventional dendritic cell,19,,SLC4A4,,,
adipose tissue,conventional dendritic cell,19,,SLC4A5,,,
adipose tissue,macrophage,55294,0.47%,SLC9A1,1.8000211895636793,0.10165222211168465,2120
adipose tissue,macrophage,55294,0.18%,SLC4A2,1.7740208912480828,0.09526281964553457,815
adipose tissue,macrophage,55294,0.01%,SLC4A3,1.7465057373046875,0.08850115136279141,37
adipose tissue,macrophage,55294,0.05%,CA2,1.9098431065752002,0.12864023659034252,203
adipose tissue,macrophage,55294,0.01%,CA9,1.858847398024339,0.11610837630078227,39
adipose tissue,macrophage,55294,0.06%,CA4,1.8244710140091052,0.10766060581222209,278
adipose tissue,macrophage,55294,3.96%,SLC4A7,1.9916954863843301,0.1487549210860581,17792
adipose tissue,macrophage,55294,0.26%,SLC4A4,1.8420788605070555,0.11198761839000124,1187
adipose tissue,macrophage,55294,0.12%,SLC4A5,1.7554754403921273,0.09070539695766382,520
adipose tissue,muscle cell,7823,0.05%,SLC9A1,1.8515821640461558,0.1143229927896433,239
adipose tissue,muscle cell,7823,0.02%,SLC4A2,1.8158445659436677,0.10554071288351831,95
adipose tissue,muscle cell,7823,0.00%,SLC4A3,1.8947893289419322,0.1249408696535724,13
adipose tissue,muscle cell,7823,0.01%,CA2,1.7457351684570312,0.08831178913179731,37
adipose tissue,muscle cell,7823,0.00%,CA9,1.8432177225748698,0.11226748625983766,15
adipose tissue,muscle cell,7823,0.01%,CA4,1.9245246039496529,0.13224811809971865,45
adipose tissue,muscle cell,7823,0.37%,SLC4A7,1.9442060060373634,0.13708469333859102,1646
adipose tissue,muscle cell,7823,0.24%,SLC4A4,1.9785182980725364,0.14551671364419216,1096
adipose tissue,muscle cell,7823,0.04%,SLC4A5,1.850442370528695,0.11404289602217668,159
adipose tissue,smooth muscle cell,7560,0.05%,SLC9A1,1.8530896611574317,0.1146934502991528,238
adipose tissue,smooth muscle cell,7560,0.02%,SLC4A2,1.8182019172830786,0.10612001648529963,94
adipose tissue,smooth muscle cell,7560,0.00%,SLC4A3,1.8947893289419322,0.1249408696535724,13
adipose tissue,smooth muscle cell,7560,0.00%,CA2,1.8634082249232702,0.11722916954253652,14
adipose tissue,smooth muscle cell,7560,0.00%,CA9,1.8432177225748698,0.11226748625983766,15
adipose tissue,smooth muscle cell,7560,0.01%,CA4,1.9245246039496529,0.13224811809971865,45
adipose tissue,smooth muscle cell,7560,0.37%,SLC4A7,1.9450545400943395,0.13729321500747524,1643
adipose tissue,smooth muscle cell,7560,0.24%,SLC4A4,1.9785182980725364,0.14551671364419216,1096
adipose tissue,smooth muscle cell,7560,0.04%,SLC4A5,1.850442370528695,0.11404289602217668,159
adipose tissue,adipocyte,72587,0.22%,SLC9A1,1.7111482571030057,0.07981228293307947,969
adipose tissue,adipocyte,72587,0.13%,SLC4A2,1.7236572265625,0.08288627998278048,565
adipose tissue,adipocyte,72587,0.01%,SLC4A3,1.7437308340361624,0.08781923711811496,66
adipose tissue,adipocyte,72587,0.03%,CA2,1.746437404466712,0.08848435901686597,138
adipose tissue,adipocyte,72587,0.01%,CA9,1.6875365286162405,0.07400985580735275,33
adipose tissue,adipocyte,72587,0.06%,CA4,1.7915239370927847,0.0995640781514107,259
adipose tissue,adipocyte,72587,0.96%,SLC4A7,1.7615771439205596,0.09220485050619852,4324
adipose tissue,adipocyte,72587,2.22%,SLC4A4,1.8489196673073058,0.11366870171102439,9951
adipose tissue,adipocyte,72587,0.10%,SLC4A5,1.778711663468819,0.09641554609626692,454
adipose tissue,subcutaneous adipocyte,12205,0.02%,SLC9A1,1.6134218027893925,0.05579664893456707,71
adipose tissue,subcutaneous adipocyte,12205,0.01%,SLC4A2,1.763003787478885,0.09255543878634967,37
adipose tissue,subcutaneous adipocyte,12205,0.00%,SLC4A3,1.6245014667510986,0.05851940354998523,4
adipose tissue,subcutaneous adipocyte,12205,0.00%,CA2,1.584396243095398,0.048663808363313,8
adipose tissue,subcutaneous adipocyte,12205,,CA9,,,
adipose tissue,subcutaneous adipocyte,12205,0.00%,CA4,1.7688246409098307,0.09398587526886004,15
adipose tissue,subcutaneous adipocyte,12205,0.10%,SLC4A7,1.6592087064470564,0.06704847964806951,448
adipose tissue,subcutaneous adipocyte,12205,0.19%,SLC4A4,1.7006001022626769,0.07722014319175576,848
adipose tissue,subcutaneous adipocyte,12205,0.01%,SLC4A5,1.6480145263671875,0.0642975834490848,25
adipose tissue,adipocyte of omentum tissue,15436,0.06%,SLC9A1,1.6592614697844614,0.06706144589153509,253
adipose tissue,adipocyte of omentum tissue,15436,0.03%,SLC4A2,1.6716957738844014,0.0701170944197429,118
adipose tissue,adipocyte of omentum tissue,15436,0.00%,SLC4A3,1.7012555975663035,0.07738122685543931,19
adipose tissue,adipocyte of omentum tissue,15436,0.00%,CA2,1.6805588006973267,0.07229512502111064,16
adipose tissue,adipocyte of omentum tissue,15436,0.00%,CA9,1.6328866858231394,0.060580016038649175,19
adipose tissue,adipocyte of omentum tissue,15436,0.01%,CA4,1.727373452022158,0.08379951797061021,58
adipose tissue,adipocyte of omentum tissue,15436,0.20%,SLC4A7,1.7215282550633353,0.08236309922608251,898
adipose tissue,adipocyte of omentum tissue,15436,0.56%,SLC4A4,1.845988443620104,0.11294837275062125,2502
adipose tissue,adipocyte of omentum tissue,15436,0.03%,SLC4A5,1.67373998841243,0.07061944670771227,134
adipose tissue,pericyte,7345,0.04%,SLC9A1,1.9215029761904763,0.13150557293266227,168
adipose tissue,pericyte,7345,0.03%,SLC4A2,1.9573643333033512,0.14031826580238388,152
adipose tissue,pericyte,7345,0.00%,SLC4A3,2.055808597140842,0.1645102967747471,9
adipose tissue,pericyte,7345,0.01%,CA2,1.8143831578696645,0.1051815814520729,41
adipose tissue,pericyte,7345,0.00%,CA9,2.257014274597168,0.21395526991075456,2
adipose tissue,pericyte,7345,0.17%,CA4,2.0433029745989306,0.16143712220804993,748
adipose tissue,pericyte,7345,0.18%,SLC4A7,2.051213420690709,0.1633810623564919,818
adipose tissue,pericyte,7345,0.25%,SLC4A4,2.010377189546635,0.1533458268829163,1107
adipose tissue,pericyte,7345,0.04%,SLC4A5,1.9673222524677207,0.14276535900470994,167
adipose tissue,myofibroblast cell,1066,0.01%,SLC9A1,1.6919629233224052,0.07509761322107278,28
adipose tissue,myofibroblast cell,1066,,SLC4A2,,,
adipose tissue,myofibroblast cell,1066,,SLC4A3,,,
adipose tissue,myofibroblast cell,1066,0.00%,CA2,1.8088010549545288,0.10380981634002122,1
adipose tissue,myofibroblast cell,1066,,CA9,,,
adipose tissue,myofibroblast cell,1066,0.00%,CA4,1.6274520556132,0.059244491374873615,6
adipose tissue,myofibroblast cell,1066,0.01%,SLC4A7,1.7346811005563447,0.08559532458018601,66
adipose tissue,myofibroblast cell,1066,0.01%,SLC4A4,1.6530314478380927,0.06553045893495778,29
adipose tissue,myofibroblast cell,1066,,SLC4A5,,,
adipose tissue,leukocyte,118505,0.94%,SLC9A1,1.799798534645447,0.10159750612856841,4206
adipose tissue,leukocyte,118505,0.29%,SLC4A2,1.778521977827156,0.09636893209623032,1322
adipose tissue,leukocyte,118505,0.02%,SLC4A3,1.7723627090454102,0.09485533226494834,96
adipose tissue,leukocyte,118505,0.09%,CA2,1.8650116631828844,0.11762320395883215,413
adipose tissue,leukocyte,118505,0.01%,CA9,1.8958069332062253,0.12519093921496427,63
adipose tissue,leukocyte,118505,0.22%,CA4,1.8031443469929245,0.10241971752802086,1007
adipose tissue,leukocyte,118505,6.92%,SLC4A7,1.97314613567908,0.14419654003584864,31042
adipose tissue,leukocyte,118505,0.88%,SLC4A4,1.9565118308958969,0.1401087689374452,3936
adipose tissue,leukocyte,118505,0.21%,SLC4A5,1.7997579789238345,0.10158753982646901,933
adipose tissue,lymphocyte,50559,0.27%,SLC9A1,1.7789466732838115,0.09647329821407943,1220
adipose tissue,lymphocyte,50559,0.08%,SLC4A2,1.7589616446659482,0.09156210875051629,348
adipose tissue,lymphocyte,50559,0.00%,SLC4A3,1.7847962379455566,0.09791079029290066,16
adipose tissue,lymphocyte,50559,0.03%,CA2,1.782486965781764,0.09734330183260487,152
adipose tissue,lymphocyte,50559,0.00%,CA9,1.9889114781429893,0.1480707693541399,19
adipose tissue,lymphocyte,50559,0.04%,CA4,1.9632646007650703,0.14176821776113654,169
adipose tissue,lymphocyte,50559,2.55%,SLC4A7,1.9394524420294605,0.13591653621875993,11439
adipose tissue,lymphocyte,50559,0.53%,SLC4A4,2.016178767419321,0.15477152652364182,2386
adipose tissue,lymphocyte,50559,0.07%,SLC4A5,1.8682880076125212,0.1184283440739408,293
adipose tissue,plasma cell,319,,SLC9A1,,,
adipose tissue,plasma cell,319,,SLC4A2,,,
adipose tissue,plasma cell,319,,SLC4A3,,,
adipose tissue,plasma cell,319,,CA2,,,
adipose tissue,plasma cell,319,,CA9,,,
adipose tissue,plasma cell,319,,CA4,,,
adipose tissue,plasma cell,319,0.00%,SLC4A7,1.6199008623758953,0.05738883525481023,12
adipose tissue,plasma cell,319,,SLC4A4,,,
adipose tissue,plasma cell,319,,SLC4A5,,,
adipose tissue,naive B cell,15,,SLC9A1,,,
adipose tissue,naive B cell,15,,SLC4A2,,,
adipose tissue,naive B cell,15,,SLC4A3,,,
adipose tissue,naive B cell,15,0.00%,CA2,1.5756027698516846,0.04650287009455075,2
adipose tissue,naive B cell,15,,CA9,,,
adipose tissue,naive B cell,15,,CA4,,,
adipose tissue,naive B cell,15,0.00%,SLC4A7,1.595818281173706,0.051470699168185974,1
adipose tissue,naive B cell,15,,SLC4A4,,,
adipose tissue,naive B cell,15,,SLC4A5,,,
adipose tissue,class switched memory B cell,16,,SLC9A1,,,
adipose tissue,class switched memory B cell,16,,SLC4A2,,,
adipose tissue,class switched memory B cell,16,,SLC4A3,,,
adipose tissue,class switched memory B cell,16,,CA2,,,
adipose tissue,class switched memory B cell,16,,CA9,,,
adipose tissue,class switched memory B cell,16,,CA4,,,
adipose tissue,class switched memory B cell,16,0.00%,SLC4A7,2.056207021077474,0.16460820683917754,3
adipose tissue,class switched memory B cell,16,,SLC4A4,,,
adipose tissue,class switched memory B cell,16,,SLC4A5,,,
adipose tissue,unswitched memory B cell,109,0.00%,SLC9A1,1.5131641626358032,0.031158992648005524,1
adipose tissue,unswitched memory B cell,109,0.00%,SLC4A2,1.5356438159942627,0.036683219749683874,1
adipose tissue,unswitched memory B cell,109,,SLC4A3,,,
adipose tissue,unswitched memory B cell,109,0.00%,CA2,1.7988781929016113,0.10137133819247833,1
adipose tissue,unswitched memory B cell,109,,CA9,,,
adipose tissue,unswitched memory B cell,109,,CA4,,,
adipose tissue,unswitched memory B cell,109,0.00%,SLC4A7,1.7082581953568892,0.07910206924922777,22
adipose tissue,unswitched memory B cell,109,,SLC4A4,,,
adipose tissue,unswitched memory B cell,109,0.00%,SLC4A5,1.603068470954895,0.05325238566676729,1
adipose tissue,B cell,16003,0.08%,SLC9A1,1.7556608333144077,0.09075095605011908,344
adipose tissue,B cell,16003,0.01%,SLC4A2,1.6393792046440971,0.06217550987732059,45
adipose tissue,B cell,16003,,SLC4A3,,,
adipose tissue,B cell,16003,0.02%,CA2,1.7057386575285922,0.07848290938351107,97
adipose tissue,B cell,16003,0.00%,CA9,1.5178755521774292,0.032316785669872554,1
adipose tissue,B cell,16003,0.00%,CA4,2.6110547383626304,0.3009583875227945,9
adipose tissue,B cell,16003,0.69%,SLC4A7,1.803917438788137,0.10260969975679889,3081
adipose tissue,B cell,16003,0.01%,SLC4A4,1.8704251098632811,0.11895352290941706,25
adipose tissue,B cell,16003,0.00%,SLC4A5,1.7979393005371094,0.10114061156325348,17
adipose tissue,innate lymphoid cell,1031,0.01%,SLC9A1,1.6263578078326058,0.05897558717296629,34
adipose tissue,innate lymphoid cell,1031,0.00%,SLC4A2,1.7396903038024902,0.08682630336303983,12
adipose tissue,innate lymphoid cell,1031,,SLC4A3,,,
adipose tissue,innate lymphoid cell,1031,,CA2,,,
adipose tissue,innate lymphoid cell,1031,,CA9,,,
adipose tissue,innate lymphoid cell,1031,0.00%,CA4,1.4347281455993652,0.011883856855160304,2
adipose tissue,innate lymphoid cell,1031,0.03%,SLC4A7,1.7113617176317986,0.07986473945540624,131
adipose tissue,innate lymphoid cell,1031,0.01%,SLC4A4,1.7129470161769702,0.08025431615607155,46
adipose tissue,innate lymphoid cell,1031,0.00%,SLC4A5,1.4906481504440308,0.02562583060195013,1
adipose tissue,natural killer cell,1022,0.01%,SLC9A1,1.6263578078326058,0.05897558717296629,34
adipose tissue,natural killer cell,1022,0.00%,SLC4A2,1.7396903038024902,0.08682630336303983,12
adipose tissue,natural killer cell,1022,,SLC4A3,,,
adipose tissue,natural killer cell,1022,,CA2,,,
adipose tissue,natural killer cell,1022,,CA9,,,
adipose tissue,natural killer cell,1022,0.00%,CA4,1.4347281455993652,0.011883856855160304,2
adipose tissue,natural killer cell,1022,0.03%,SLC4A7,1.7113617176317986,0.07986473945540624,131
adipose tissue,natural killer cell,1022,0.01%,SLC4A4,1.7129470161769702,0.08025431615607155,46
adipose tissue,natural killer cell,1022,,SLC4A5,,,
adipose tissue,T cell,31314,0.17%,SLC9A1,1.792926717873928,0.09990880231086886,758
adipose tissue,T cell,31314,0.06%,SLC4A2,1.7887104538251768,0.09887268312546431,265
adipose tissue,T cell,31314,0.00%,SLC4A3,1.7847962379455566,0.09791079029290066,16
adipose tissue,T cell,31314,0.01%,CA2,1.9335746017156863,0.13447209558424852,51
adipose tissue,T cell,31314,0.00%,CA9,1.9960321187973022,0.14982062000604354,16
adipose tissue,T cell,31314,0.03%,CA4,1.958218581384892,0.14052819165525868,139
adipose tissue,T cell,31314,1.69%,SLC4A7,1.995844219885988,0.14977444508324975,7565
adipose tissue,T cell,31314,0.44%,SLC4A4,2.040474975217145,0.16074215994242802,1986
adipose tissue,T cell,31314,0.04%,SLC4A5,1.8903260664506392,0.12384405222391097,176
adipose tissue,immature NK T cell,2551,0.02%,SLC9A1,1.927461103959517,0.13296974368174597,88
adipose tissue,immature NK T cell,2551,0.01%,SLC4A2,1.9484703063964843,0.13813261713162797,40
adipose tissue,immature NK T cell,2551,0.00%,SLC4A3,1.936052958170573,0.13508113539804764,3
adipose tissue,immature NK T cell,2551,0.00%,CA2,2.130735397338867,0.18292306558820423,7
adipose tissue,immature NK T cell,2551,0.00%,CA9,1.8752601941426594,0.12014171310030312,3
adipose tissue,immature NK T cell,2551,0.01%,CA4,2.000896716939992,0.15101606303490622,29
adipose tissue,immature NK T cell,2551,0.12%,SLC4A7,2.080124695177023,0.17048581808891317,519
adipose tissue,immature NK T cell,2551,0.08%,SLC4A4,2.1119547093168216,0.17830783491248264,376
adipose tissue,immature NK T cell,2551,0.00%,SLC4A5,2.0595383644104004,0.16542686257337824,6
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.04%,SLC9A1,1.5808575652366461,0.0477942015317615,172
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.01%,SLC4A2,1.512160908092152,0.03091244943617108,44
adipose tissue,"CD4-positive, alpha-beta T cell",11653,,SLC4A3,,,
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.00%,CA2,1.581163926558061,0.04786948781343494,11
adipose tissue,"CD4-positive, alpha-beta T cell",11653,,CA9,,,
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.00%,CA4,1.4983994960784912,0.027530672858436644,8
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.43%,SLC4A7,1.7525783194935796,0.089993448533487,1908
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.01%,SLC4A4,1.6806351708584144,0.0723138924863786,61
adipose tissue,"CD4-positive, alpha-beta T cell",11653,0.00%,SLC4A5,1.5069024562835693,0.02962021945688135,8
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,0.00%,SLC9A1,1.6037026643753052,0.053408234532622584,1
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,0.00%,SLC4A2,1.536788821220398,0.0369645972603117,1
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,,SLC4A3,,,
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,,CA2,,,
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,,CA9,,,
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,,CA4,,,
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,0.00%,SLC4A7,1.6119359970092773,0.05543152192715909,5
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,,SLC4A4,,,
adipose tissue,"effector memory CD4-positive, alpha-beta T cell",13,,SLC4A5,,,
adipose tissue,"naive thymus-derived CD4-positive, alpha-beta T cell",24,,SLC9A1,,,
adipose tissue,"naive thymus-derived CD4-positive, alpha-beta T cell",24,,SLC4A2,,,
